'Time','II','AVR','V','RESP','PLETH','ABP'
'[14:53:58.440]',0.100,0.761,0.635,0.510,0.440,101.499
'[14:53:58.448]',0.115,0.751,0.676,0.509,0.433,108.540
'[14:53:58.456]',0.135,0.741,0.706,0.507,0.427,114.798
'[14:53:58.464]',0.166,0.716,0.722,0.505,0.421,121.056
'[14:53:58.472]',0.195,0.696,0.731,0.504,0.415,126.923
'[14:53:58.480]',0.230,0.671,0.741,0.502,0.410,132.399
'[14:53:58.488]',0.256,0.651,0.725,0.501,0.403,137.288
'[14:53:58.496]',0.275,0.629,0.665,0.500,0.397,141.200
'[14:53:58.504]',0.295,0.620,0.575,0.499,0.390,144.524
'[14:53:58.512]',0.311,0.610,0.484,0.497,0.385,147.067
'[14:53:58.520]',0.301,0.606,0.394,0.496,0.380,149.022
'[14:53:58.528]',0.301,0.610,0.339,0.493,0.375,150.391
'[14:53:58.536]',0.295,0.616,0.294,0.491,0.370,151.174
'[14:53:58.544]',0.279,0.629,0.265,0.488,0.367,151.565
'[14:53:58.552]',0.270,0.620,0.249,0.484,0.363,151.760
'[14:53:58.560]',0.266,0.635,0.245,0.480,0.345,151.565
'[14:53:58.568]',0.256,0.641,0.229,0.476,0.322,151.174
'[14:53:58.576]',0.250,0.641,0.224,0.474,0.308,150.587
'[14:53:58.584]',0.230,0.651,0.224,0.471,0.300,149.609
'[14:53:58.592]',0.221,0.661,0.220,0.470,0.295,148.240
'[14:53:58.600]',0.234,0.651,0.214,0.470,0.291,146.675
'[14:53:58.608]',0.230,0.645,0.210,0.470,0.288,144.524
'[14:53:58.616]',0.234,0.651,0.224,0.471,0.287,141.786
'[14:53:58.624]',0.221,0.671,0.233,0.472,0.287,138.657
'[14:53:58.632]',0.230,0.651,0.233,0.473,0.287,134.746
'[14:53:58.640]',0.234,0.651,0.239,0.473,0.290,130.052
'[14:53:58.648]',0.230,0.651,0.239,0.473,0.296,124.967
'[14:53:58.656]',0.221,0.655,0.233,0.471,0.304,119.296
'[14:53:58.664]',0.221,0.651,0.224,0.470,0.316,113.233
'[14:53:58.672]',0.211,0.655,0.229,0.468,0.330,107.758
'[14:53:58.680]',0.211,0.665,0.245,0.467,0.348,103.064
'[14:53:58.688]',0.201,0.661,0.249,0.465,0.368,99.935
'[14:53:58.696]',0.195,0.665,0.245,0.463,0.388,98.370
'[14:53:58.704]',0.205,0.655,0.249,0.460,0.410,97.588
'[14:53:58.712]',0.195,0.676,0.249,0.458,0.431,96.610
'[14:53:58.720]',0.205,0.651,0.245,0.457,0.449,94.655
'[14:53:58.728]',0.186,0.676,0.259,0.454,0.465,92.308
'[14:53:58.736]',0.211,0.671,0.255,0.451,0.482,90.352
'[14:53:58.744]',0.215,0.665,0.259,0.448,0.498,88.788
'[14:53:58.752]',0.221,0.661,0.269,0.444,0.513,87.223
'[14:53:58.760]',0.211,0.665,0.265,0.441,0.526,85.658
'[14:53:58.768]',0.215,0.661,0.269,0.436,0.539,84.289
'[14:53:58.776]',0.189,0.676,0.278,0.432,0.549,83.312
'[14:53:58.784]',0.205,0.676,0.278,0.428,0.558,82.334
'[14:53:58.792]',0.211,0.671,0.284,0.423,0.567,81.160
'[14:53:58.800]',0.186,0.676,0.275,0.417,0.574,79.987
'[14:53:58.808]',0.186,0.686,0.290,0.411,0.580,78.814
'[14:53:58.816]',0.189,0.676,0.294,0.403,0.585,77.836
'[14:53:58.824]',0.180,0.686,0.300,0.395,0.587,76.662
'[14:53:58.832]',0.201,0.676,0.294,0.386,0.588,75.489
'[14:53:58.840]',0.211,0.665,0.300,0.376,0.588,74.511
'[14:53:58.848]',0.201,0.676,0.304,0.366,0.587,73.533
'[14:53:58.856]',0.195,0.676,0.300,0.356,0.585,72.555
'[14:53:58.864]',0.211,0.676,0.310,0.346,0.581,71.578
'[14:53:58.872]',0.195,0.680,0.314,0.336,0.574,70.795
'[14:53:58.880]',0.189,0.680,0.324,0.328,0.566,70.013
'[14:53:58.888]',0.205,0.680,0.349,0.321,0.557,69.231
'[14:53:58.896]',0.195,0.686,0.429,0.316,0.546,68.449
'[14:53:58.904]',0.246,0.661,0.596,0.311,0.536,67.666
'[14:53:58.912]',0.385,0.590,1.061,0.309,0.524,66.884
'[14:53:58.920]',0.670,0.410,1.137,0.307,0.511,66.297
'[14:53:58.928]',0.955,0.188,-0.502,0.307,0.501,65.711
'[14:53:58.936]',1.174,0.029,-0.502,0.306,0.492,65.124
'[14:53:58.944]',1.080,0.078,-0.502,0.307,0.481,64.537
'[14:53:58.952]',0.805,0.278,-0.502,0.308,0.471,63.950
'[14:53:58.960]',0.291,0.600,-0.502,0.308,0.462,63.364
'[14:53:58.968]',-0.094,0.851,-0.502,0.308,0.454,62.777
'[14:53:58.976]',-0.160,0.912,0.149,0.307,0.446,62.190
'[14:53:58.984]',-0.064,0.867,0.510,0.306,0.439,61.604
'[14:53:58.992]',-0.014,0.825,0.635,0.304,0.432,61.017
'[14:53:59.000]',-0.004,0.822,0.686,0.302,0.426,60.430
'[14:53:59.008]',0.000,0.816,0.710,0.298,0.421,60.039
'[14:53:59.016]',0.010,0.800,0.710,0.295,0.415,59.452
'[14:53:59.024]',0.016,0.800,0.716,0.290,0.409,59.061
'[14:53:59.032]',0.006,0.796,0.722,0.285,0.404,58.670
'[14:53:59.040]',0.025,0.790,0.706,0.279,0.399,58.279
'[14:53:59.048]',0.020,0.786,0.716,0.273,0.393,58.279
'[14:53:59.056]',0.045,0.796,0.710,0.267,0.387,57.888
'[14:53:59.064]',0.041,0.790,0.710,0.262,0.381,57.692
'[14:53:59.072]',0.031,0.780,0.722,0.256,0.375,57.301
'[14:53:59.080]',0.031,0.800,0.741,0.251,0.370,57.106
'[14:53:59.088]',0.020,0.796,0.745,0.245,0.364,57.497
'[14:53:59.096]',0.010,0.806,0.761,0.240,0.358,58.670
'[14:53:59.104]',0.016,0.800,0.767,0.236,0.352,61.017
'[14:53:59.112]',0.025,0.796,0.786,0.232,0.347,65.319
'[14:53:59.120]',0.041,0.780,0.790,0.228,0.341,73.338
'[14:53:59.128]',0.025,0.796,0.816,0.225,0.336,84.681
'[14:53:59.136]',0.041,0.796,0.835,0.224,0.332,97.588
'[14:53:59.144]',0.045,0.786,0.861,0.222,0.328,109.127
'[14:53:59.152]',0.070,0.776,0.880,0.222,0.324,118.514
'[14:53:59.160]',0.080,0.771,0.902,0.222,0.320,126.336
'[14:53:59.168]',0.096,0.761,0.916,0.223,0.315,133.572
'[14:53:59.176]',0.111,0.751,0.925,0.225,0.310,140.808
'[14:53:59.184]',0.156,0.725,0.922,0.226,0.306,147.067
'[14:53:59.192]',0.186,0.700,0.937,0.227,0.302,152.934
'[14:53:59.200]',0.215,0.690,0.951,0.227,0.298,158.018
'[14:53:59.208]',0.260,0.651,0.937,0.228,0.294,162.125
'[14:53:59.216]',0.291,0.629,0.902,0.229,0.289,165.450
'[14:53:59.224]',0.320,0.616,0.825,0.229,0.285,167.797
'[14:53:59.232]',0.336,0.600,0.731,0.229,0.282,169.557
'[14:53:59.240]',0.320,0.596,0.629,0.228,0.278,170.730
'[14:53:59.248]',0.301,0.606,0.551,0.228,0.275,171.317
'[14:53:59.256]',0.285,0.625,0.500,0.228,0.273,171.512
'[14:53:59.264]',0.270,0.629,0.465,0.228,0.270,171.512
'[14:53:59.272]',0.279,0.620,0.435,0.228,0.266,171.317
'[14:53:59.280]',0.256,0.645,0.429,0.229,0.263,170.926
'[14:53:59.288]',0.260,0.641,0.404,0.231,0.260,170.339
'[14:53:59.296]',0.256,0.645,0.394,0.233,0.258,169.557
'[14:53:59.304]',0.240,0.651,0.390,0.235,0.256,168.383
'[14:53:59.312]',0.234,0.655,0.384,0.237,0.254,167.014
'[14:53:59.320]',0.240,0.651,0.380,0.239,0.252,165.254
'[14:53:59.328]',0.215,0.676,0.394,0.242,0.251,163.103
'[14:53:59.336]',0.211,0.671,0.404,0.245,0.252,160.561
'[14:53:59.344]',0.221,0.676,0.425,0.248,0.255,157.041
'[14:53:59.352]',0.215,0.665,0.435,0.251,0.260,153.129
'[14:53:59.360]',0.211,0.676,0.435,0.254,0.269,148.631
'[14:53:59.368]',0.205,0.676,0.455,0.257,0.282,143.742
'[14:53:59.376]',0.215,0.676,0.475,0.260,0.299,138.266
'[14:53:59.384]',0.215,0.665,0.490,0.263,0.321,132.203
'[14:53:59.392]',0.189,0.676,0.506,0.265,0.345,125.750
'[14:53:59.400]',0.211,0.686,0.525,0.268,0.372,119.296
'[14:53:59.408]',0.205,0.676,0.529,0.270,0.400,113.038
'[14:53:59.416]',0.211,0.680,0.539,0.272,0.428,108.540
'[14:53:59.424]',0.195,0.690,0.555,0.274,0.456,105.997
'[14:53:59.432]',0.225,0.665,0.561,0.275,0.481,104.824
'[14:53:59.440]',0.211,0.676,0.565,0.276,0.505,103.846
'[14:53:59.448]',0.205,0.680,0.575,0.277,0.528,102.086
'[14:53:59.456]',0.201,0.690,0.575,0.278,0.545,99.739
'[14:53:59.464]',0.195,0.686,0.580,0.279,0.560,97.197
'[14:53:59.472]',0.186,0.700,0.596,0.280,0.576,95.046
'[14:53:59.480]',0.176,0.706,0.606,0.282,0.591,93.090
'[14:53:59.488]',0.201,0.690,0.616,0.283,0.606,91.330
'[14:53:59.496]',0.180,0.700,0.641,0.283,0.620,89.961
'[14:53:59.504]',0.170,0.710,0.651,0.284,0.631,88.592
'[14:53:59.512]',0.156,0.710,0.665,0.286,0.642,87.223
'[14:53:59.520]',0.145,0.725,0.676,0.286,0.651,85.854
'[14:53:59.528]',0.160,0.716,0.680,0.286,0.659,84.681
'[14:53:59.536]',0.141,0.722,0.690,0.285,0.665,83.312
'[14:53:59.544]',0.135,0.725,0.696,0.283,0.669,82.138
'[14:53:59.552]',0.156,0.716,0.690,0.280,0.671,80.769
'[14:53:59.560]',0.160,0.722,0.706,0.277,0.670,79.596
'[14:53:59.568]',0.176,0.700,0.710,0.273,0.668,78.422
'[14:53:59.576]',0.180,0.706,0.722,0.270,0.665,77.249
'[14:53:59.584]',0.166,0.700,0.725,0.267,0.661,76.271
'[14:53:59.592]',0.160,0.706,0.722,0.264,0.655,75.098
'[14:53:59.600]',0.166,0.700,0.731,0.261,0.648,74.316
'[14:53:59.608]',0.186,0.700,0.735,0.258,0.638,73.338
'[14:53:59.616]',0.195,0.680,0.741,0.255,0.628,72.360
'[14:53:59.624]',0.189,0.690,0.735,0.252,0.616,71.578
'[14:53:59.632]',0.201,0.690,0.741,0.249,0.603,70.600
'[14:53:59.640]',0.211,0.680,0.745,0.246,0.589,69.818
'[14:53:59.648]',0.211,0.680,0.745,0.242,0.576,69.035
'[14:53:59.656]',0.215,0.680,0.751,0.239,0.563,68.253
'[14:53:59.664]',0.230,0.671,0.761,0.235,0.550,67.471
'[14:53:59.672]',0.221,0.676,0.771,0.230,0.540,66.688
'[14:53:59.680]',0.230,0.671,0.767,0.224,0.528,65.906
'[14:53:59.688]',0.225,0.676,0.761,0.218,0.517,65.124
'[14:53:59.696]',0.225,0.676,0.751,0.211,0.506,64.537
'[14:53:59.704]',0.211,0.676,0.741,0.204,0.497,63.755
'[14:53:59.712]',0.201,0.690,0.741,0.196,0.488,62.973
'[14:53:59.720]',0.201,0.696,0.741,0.189,0.480,62.386
'[14:53:59.728]',0.211,0.686,0.741,0.180,0.472,61.799
'[14:53:59.736]',0.211,0.690,0.741,0.171,0.464,61.213
'[14:53:59.744]',0.230,0.676,0.741,0.161,0.457,60.626
'[14:53:59.752]',0.221,0.680,0.755,0.152,0.450,60.039
'[14:53:59.760]',0.230,0.676,0.755,0.143,0.442,59.452
'[14:53:59.768]',0.256,0.671,0.751,0.133,0.435,58.670
'[14:53:59.776]',0.260,0.665,0.741,0.124,0.429,58.083
'[14:53:59.784]',0.266,0.671,0.735,0.115,0.421,57.497
'[14:53:59.792]',0.279,0.661,0.722,0.108,0.413,56.910
'[14:53:59.800]',0.285,0.651,0.700,0.101,0.407,56.323
'[14:53:59.808]',0.295,0.651,0.696,0.096,0.399,55.737
'[14:53:59.816]',0.305,0.651,0.696,0.091,0.391,55.150
'[14:53:59.824]',0.311,0.651,0.676,0.088,0.384,54.563
'[14:53:59.832]',0.320,0.641,0.655,0.085,0.377,53.977
'[14:53:59.840]',0.324,0.635,0.645,0.084,0.370,53.390
'[14:53:59.848]',0.330,0.629,0.635,0.084,0.365,52.999
'[14:53:59.856]',0.324,0.629,0.625,0.088,0.358,52.412
'[14:53:59.864]',0.346,0.610,0.610,0.092,0.352,52.021
'[14:53:59.872]',0.330,0.629,0.606,0.099,0.348,51.434
'[14:53:59.880]',0.336,0.610,0.600,0.107,0.343,50.847
'[14:53:59.888]',0.324,0.610,0.600,0.115,0.339,50.456
'[14:53:59.896]',0.330,0.616,0.584,0.124,0.334,50.065
'[14:53:59.904]',0.324,0.606,0.580,0.133,0.329,49.479
'[14:53:59.912]',0.311,0.616,0.580,0.143,0.325,49.087
'[14:53:59.920]',0.320,0.625,0.584,0.151,0.320,48.696
'[14:53:59.928]',0.320,0.625,0.575,0.159,0.314,48.501
'[14:53:59.936]',0.305,0.629,0.575,0.166,0.309,48.110
'[14:53:59.944]',0.314,0.625,0.580,0.173,0.304,47.718
'[14:53:59.952]',0.324,0.616,0.571,0.179,0.299,47.327
'[14:53:59.960]',0.311,0.629,0.575,0.185,0.294,46.936
'[14:53:59.968]',0.301,0.629,0.565,0.190,0.289,46.741
'[14:53:59.976]',0.285,0.641,0.565,0.196,0.285,46.349
'[14:53:59.984]',0.279,0.645,0.561,0.199,0.283,46.154
'[14:53:59.992]',0.256,0.651,0.555,0.203,0.280,45.763
'[14:54:00.000]',0.260,0.645,0.529,0.206,0.276,45.372
'[14:54:00.008]',0.234,0.671,0.539,0.210,0.273,45.176
'[14:54:00.016]',0.240,0.661,0.539,0.212,0.270,44.785
'[14:54:00.024]',0.230,0.661,0.535,0.214,0.267,44.589
'[14:54:00.032]',0.215,0.671,0.529,0.215,0.264,44.198
'[14:54:00.040]',0.189,0.686,0.529,0.216,0.260,44.003
'[14:54:00.048]',0.186,0.680,0.520,0.218,0.257,43.612
'[14:54:00.056]',0.166,0.700,0.529,0.219,0.254,43.416
'[14:54:00.064]',0.160,0.710,0.510,0.221,0.251,43.025
'[14:54:00.072]',0.131,0.700,0.506,0.223,0.248,42.829
'[14:54:00.080]',0.131,0.725,0.494,0.225,0.246,42.634
'[14:54:00.088]',0.115,0.725,0.484,0.227,0.244,42.438
'[14:54:00.096]',0.105,0.735,0.490,0.229,0.242,42.243
'[14:54:00.104]',0.105,0.731,0.484,0.231,0.240,41.851
'[14:54:00.112]',0.115,0.745,0.545,0.235,0.239,41.656
'[14:54:00.120]',0.156,0.725,0.641,0.238,0.238,41.460
'[14:54:00.128]',0.275,0.661,0.986,0.241,0.236,41.265
'[14:54:00.136]',0.516,0.510,1.106,0.245,0.235,41.069
'[14:54:00.144]',0.715,0.345,-0.151,0.250,0.233,40.678
'[14:54:00.152]',0.920,0.188,-0.502,0.255,0.232,40.482
'[14:54:00.160]',0.855,0.229,-0.502,0.261,0.230,40.287
'[14:54:00.168]',0.564,0.445,-0.502,0.267,0.228,40.091
'[14:54:00.176]',-0.070,0.816,-0.502,0.273,0.227,39.896
'[14:54:00.184]',-0.314,1.002,-0.502,0.280,0.226,39.700
'[14:54:00.192]',-0.270,1.022,0.133,0.286,0.225,39.505
'[14:54:00.200]',-0.189,0.961,0.475,0.293,0.224,39.309
'[14:54:00.208]',-0.160,0.941,0.590,0.300,0.222,38.918
'[14:54:00.216]',-0.139,0.916,0.625,0.307,0.220,38.722
'[14:54:00.224]',-0.135,0.925,0.661,0.313,0.218,38.527
'[14:54:00.232]',-0.129,0.916,0.671,0.320,0.216,38.527
'[14:54:00.240]',-0.154,0.937,0.686,0.325,0.214,38.331
'[14:54:00.248]',-0.148,0.931,0.676,0.329,0.213,38.331
'[14:54:00.256]',-0.160,0.947,0.676,0.334,0.212,38.331
'[14:54:00.264]',-0.148,0.941,0.671,0.339,0.211,38.527
'[14:54:00.272]',-0.180,0.957,0.665,0.345,0.210,38.722
'[14:54:00.280]',-0.189,0.967,0.665,0.352,0.209,38.918
'[14:54:00.288]',-0.180,0.957,0.645,0.360,0.209,39.113
'[14:54:00.296]',-0.164,0.941,0.625,0.367,0.209,39.113
'[14:54:00.304]',-0.180,0.957,0.620,0.375,0.209,39.309
'[14:54:00.312]',-0.184,0.957,0.620,0.383,0.209,40.091
'[14:54:00.320]',-0.145,0.941,0.610,0.392,0.208,42.438
'[14:54:00.328]',-0.160,0.947,0.616,0.401,0.207,48.501
'[14:54:00.336]',-0.145,0.937,0.620,0.411,0.207,60.039
'[14:54:00.344]',-0.145,0.947,0.629,0.420,0.206,75.489
'[14:54:00.352]',-0.119,0.937,0.625,0.431,0.204,90.352
'[14:54:00.360]',-0.125,0.937,0.635,0.442,0.203,101.891
'[14:54:00.368]',-0.109,0.925,0.629,0.455,0.202,110.691
'[14:54:00.376]',-0.100,0.931,0.641,0.466,0.202,118.905
'[14:54:00.384]',-0.094,0.922,0.645,0.479,0.201,126.923
'[14:54:00.392]',-0.080,0.912,0.651,0.493,0.200,134.159
'[14:54:00.400]',-0.059,0.890,0.661,0.503,0.201,140.417
'[14:54:00.408]',-0.055,0.890,0.651,0.515,0.201,145.698
'[14:54:00.416]',-0.020,0.867,0.655,0.524,0.201,150.000
'[14:54:00.424]',0.006,0.845,0.651,0.534,0.200,153.520
'[14:54:00.432]',0.041,0.822,0.661,0.541,0.198,156.063
'[14:54:00.440]',0.061,0.822,0.671,0.548,0.197,158.018
'[14:54:00.448]',0.080,0.790,0.676,0.553,0.196,159.583
'[14:54:00.456]',0.096,0.776,0.645,0.559,0.194,160.561
'[14:54:00.464]',0.115,0.767,0.575,0.565,0.193,161.343
'[14:54:00.472]',0.121,0.761,0.494,0.571,0.191,162.125
'[14:54:00.480]',0.111,0.751,0.425,0.577,0.190,162.516
'[14:54:00.488]',0.115,0.745,0.380,0.583,0.190,162.712
'[14:54:00.496]',0.145,0.710,0.345,0.591,0.191,162.321
'[14:54:00.504]',0.176,0.690,0.335,0.599,0.192,161.734
'[14:54:00.512]',0.186,0.676,0.320,0.609,0.193,160.952
'[14:54:00.520]',0.201,0.671,0.320,0.620,0.194,159.974
'[14:54:00.528]',0.225,0.651,0.314,0.629,0.195,158.605
'[14:54:00.536]',0.234,0.651,0.320,0.638,0.196,156.845
'[14:54:00.544]',0.211,0.651,0.310,0.647,0.197,154.694
'[14:54:00.552]',0.205,0.665,0.320,0.656,0.199,152.347
'[14:54:00.560]',0.205,0.680,0.310,0.664,0.204,149.413
'[14:54:00.568]',0.211,0.671,0.304,0.673,0.212,145.893
'[14:54:00.576]',0.180,0.696,0.310,0.680,0.222,142.177
'[14:54:00.584]',0.195,0.686,0.294,0.688,0.236,137.875
'[14:54:00.592]',0.176,0.706,0.300,0.695,0.253,133.181
'[14:54:00.600]',0.176,0.700,0.304,0.703,0.275,127.901
'[14:54:00.608]',0.160,0.716,0.310,0.711,0.312,122.034
'[14:54:00.616]',0.145,0.725,0.314,0.717,0.359,115.971
'[14:54:00.624]',0.135,0.731,0.310,0.725,0.397,109.713
'[14:54:00.632]',0.125,0.735,0.324,0.733,0.432,104.042
'[14:54:00.640]',0.111,0.751,0.329,0.741,0.465,99.739
'[14:54:00.648]',0.115,0.745,0.339,0.749,0.497,97.393
'[14:54:00.656]',0.111,0.755,0.345,0.757,0.527,97.001
'[14:54:00.664]',0.096,0.761,0.345,0.764,0.555,96.610
'[14:54:00.672]',0.111,0.745,0.339,0.773,0.583,95.046
'[14:54:00.680]',0.090,0.767,0.355,0.781,0.607,92.112
'[14:54:00.688]',0.115,0.745,0.349,0.789,0.630,89.374
'[14:54:00.696]',0.105,0.755,0.349,0.797,0.650,87.614
'[14:54:00.704]',0.115,0.745,0.365,0.804,0.669,86.050
'[14:54:00.712]',0.131,0.755,0.375,0.811,0.683,84.485
'[14:54:00.720]',0.145,0.735,0.365,0.816,0.694,82.725
'[14:54:00.728]',0.141,0.745,0.365,0.822,0.707,81.552
'[14:54:00.736]',0.145,0.745,0.371,0.826,0.718,80.378
'[14:54:00.744]',0.150,0.745,0.375,0.830,0.728,79.400
'[14:54:00.752]',0.141,0.745,0.371,0.833,0.737,78.227
'[14:54:00.760]',0.135,0.755,0.365,0.835,0.744,77.054
'[14:54:00.768]',0.141,0.745,0.349,0.837,0.749,75.880
'[14:54:00.776]',0.135,0.761,0.355,0.839,0.752,74.902
'[14:54:00.784]',0.135,0.751,0.339,0.842,0.753,73.729
'[14:54:00.792]',0.115,0.771,0.335,0.845,0.752,72.751
'[14:54:00.800]',0.115,0.771,0.335,0.848,0.748,71.773
'[14:54:00.808]',0.096,0.786,0.329,0.852,0.743,70.991
'[14:54:00.816]',0.090,0.780,0.314,0.857,0.736,70.209
'[14:54:00.824]',0.080,0.796,0.310,0.862,0.727,69.231
'[14:54:00.832]',0.076,0.790,0.320,0.869,0.718,68.449
'[14:54:00.840]',0.080,0.796,0.310,0.875,0.708,67.666
'[14:54:00.848]',0.070,0.780,0.294,0.881,0.697,66.884
'[14:54:00.856]',0.086,0.776,0.294,0.886,0.685,66.102
'[14:54:00.864]',0.080,0.786,0.300,0.891,0.673,65.319
'[14:54:00.872]',0.090,0.776,0.314,0.894,0.661,64.537
'[14:54:00.880]',0.090,0.786,0.320,0.897,0.649,63.755
'[14:54:00.888]',0.096,0.776,0.320,0.901,0.637,63.168
'[14:54:00.896]',0.096,0.786,0.324,0.902,0.627,62.582
'[14:54:00.904]',0.100,0.771,0.335,0.904,0.616,61.995
'[14:54:00.912]',0.096,0.786,0.339,0.904,0.606,61.408
'[14:54:00.920]',0.115,0.771,0.335,0.905,0.597,60.821
'[14:54:00.928]',0.115,0.755,0.335,0.903,0.589,60.235
'[14:54:00.936]',0.135,0.745,0.335,0.902,0.581,59.648
'[14:54:00.944]',0.131,0.755,0.329,0.899,0.572,59.061
'[14:54:00.952]',0.166,0.722,0.320,0.897,0.564,58.670
'[14:54:00.960]',0.189,0.686,0.314,0.893,0.556,58.083
'[14:54:00.968]',0.201,0.676,0.300,0.891,0.548,57.692
'[14:54:00.976]',0.176,0.696,0.310,0.885,0.542,57.106
'[14:54:00.984]',0.170,0.696,0.314,0.880,0.535,56.715
'[14:54:00.992]',0.180,0.696,0.304,0.873,0.528,56.128
'[14:54:01.000]',0.170,0.690,0.314,0.866,0.521,55.737
'[14:54:01.008]',0.156,0.716,0.320,0.857,0.514,55.346
'[14:54:01.016]',0.166,0.700,0.324,0.848,0.507,54.954
'[14:54:01.024]',0.150,0.710,0.329,0.839,0.500,54.563
'[14:54:01.032]',0.145,0.716,0.324,0.828,0.495,54.172
'[14:54:01.040]',0.135,0.725,0.359,0.816,0.488,53.781
'[14:54:01.048]',0.166,0.710,0.425,0.804,0.480,53.390
'[14:54:01.056]',0.221,0.690,0.590,0.792,0.472,52.999
'[14:54:01.064]',0.404,0.580,0.916,0.779,0.464,52.803
'[14:54:01.072]',0.654,0.416,0.339,0.766,0.457,52.216
'[14:54:01.080]',0.895,0.220,-0.502,0.754,0.450,52.021
'[14:54:01.088]',0.994,0.143,-0.502,0.741,0.442,51.630
'[14:54:01.096]',0.785,0.278,-0.502,0.727,0.435,51.239
'[14:54:01.104]',0.375,0.555,-0.502,0.714,0.428,50.847
'[14:54:01.112]',-0.184,0.890,-0.502,0.701,0.421,50.652
'[14:54:01.120]',-0.279,0.992,-0.327,0.686,0.415,50.261
'[14:54:01.128]',-0.184,0.947,0.259,0.673,0.412,49.870
'[14:54:01.136]',-0.104,0.902,0.506,0.659,0.408,49.479
'[14:54:01.144]',-0.084,0.880,0.590,0.645,0.403,49.087
'[14:54:01.152]',-0.039,0.851,0.616,0.631,0.399,48.892
'[14:54:01.160]',-0.039,0.857,0.645,0.618,0.395,48.696
'[14:54:01.168]',-0.029,0.841,0.651,0.605,0.391,48.501
'[14:54:01.176]',-0.039,0.857,0.661,0.592,0.387,48.305
'[14:54:01.184]',-0.029,0.845,0.665,0.580,0.382,48.110
'[14:54:01.192]',-0.035,0.851,0.671,0.568,0.378,48.110
'[14:54:01.200]',-0.029,0.841,0.680,0.557,0.374,48.110
'[14:54:01.208]',-0.045,0.845,0.671,0.546,0.370,47.914
'[14:54:01.216]',-0.049,0.857,0.665,0.537,0.367,47.914
'[14:54:01.224]',-0.055,0.861,0.655,0.528,0.363,47.718
'[14:54:01.232]',-0.045,0.851,0.651,0.520,0.361,47.718
'[14:54:01.240]',-0.029,0.845,0.651,0.512,0.358,47.914
'[14:54:01.248]',-0.035,0.835,0.641,0.504,0.356,48.501
'[14:54:01.256]',-0.025,0.841,0.645,0.498,0.353,49.479
'[14:54:01.264]',-0.004,0.831,0.629,0.491,0.350,52.021
'[14:54:01.272]',-0.010,0.835,0.635,0.484,0.348,57.106
'[14:54:01.280]',-0.014,0.841,0.641,0.477,0.345,65.906
'[14:54:01.288]',-0.004,0.835,0.641,0.470,0.343,76.858
'[14:54:01.296]',-0.004,0.825,0.645,0.464,0.340,87.419
'[14:54:01.304]',0.010,0.831,0.671,0.457,0.338,96.219
'[14:54:01.312]',0.025,0.835,0.686,0.453,0.335,103.260
'[14:54:01.320]',0.045,0.812,0.700,0.447,0.333,109.909
'[14:54:01.328]',0.061,0.800,0.725,0.440,0.332,116.363
'[14:54:01.336]',0.076,0.796,0.755,0.433,0.330,122.425
'[14:54:01.344]',0.115,0.771,0.761,0.426,0.330,128.292
'[14:54:01.352]',0.150,0.741,0.767,0.418,0.330,133.377
'[14:54:01.360]',0.170,0.735,0.786,0.410,0.329,138.070
'[14:54:01.368]',0.201,0.710,0.786,0.400,0.329,141.786
'[14:54:01.376]',0.215,0.700,0.761,0.390,0.328,144.720
'[14:54:01.384]',0.230,0.680,0.710,0.379,0.326,147.067
'[14:54:01.392]',0.225,0.690,0.651,0.370,0.326,148.827
'[14:54:01.400]',0.215,0.686,0.580,0.361,0.325,150.000
'[14:54:01.408]',0.195,0.696,0.525,0.353,0.324,150.978
'[14:54:01.416]',0.201,0.690,0.480,0.345,0.324,151.565
'[14:54:01.424]',0.186,0.700,0.445,0.338,0.324,151.956
'[14:54:01.432]',0.186,0.700,0.410,0.332,0.324,152.151
'[14:54:01.440]',0.180,0.706,0.384,0.326,0.324,152.151
'[14:54:01.448]',0.170,0.700,0.359,0.322,0.324,151.760
'[14:54:01.456]',0.160,0.710,0.365,0.316,0.324,151.174
'[14:54:01.464]',0.189,0.700,0.355,0.311,0.325,150.196
'[14:54:01.472]',0.180,0.700,0.349,0.304,0.325,149.022
'[14:54:01.480]',0.186,0.706,0.345,0.298,0.325,147.458
'[14:54:01.488]',0.166,0.700,0.355,0.292,0.326,145.306
'[14:54:01.496]',0.180,0.706,0.355,0.286,0.326,142.960
'[14:54:01.504]',0.186,0.700,0.359,0.280,0.330,140.026
'[14:54:01.512]',0.170,0.716,0.371,0.273,0.335,136.506
'[14:54:01.520]',0.186,0.700,0.375,0.267,0.345,132.595
'[14:54:01.528]',0.186,0.696,0.384,0.261,0.357,127.901
'[14:54:01.536]',0.180,0.716,0.394,0.255,0.373,122.621
'[14:54:01.544]',0.180,0.710,0.400,0.249,0.392,117.145
'[14:54:01.552]',0.166,0.725,0.404,0.244,0.412,111.473
'[14:54:01.560]',0.160,0.722,0.410,0.239,0.431,106.193
'[14:54:01.568]',0.176,0.706,0.416,0.234,0.454,102.086
'[14:54:01.576]',0.160,0.722,0.404,0.229,0.479,99.348
'[14:54:01.584]',0.160,0.716,0.400,0.225,0.505,97.979
'[14:54:01.592]',0.135,0.725,0.400,0.220,0.531,97.001
'[14:54:01.600]',0.135,0.725,0.394,0.215,0.555,95.632
'[14:54:01.608]',0.135,0.731,0.380,0.211,0.579,93.286
