'Time','II','AVR','V','RESP','PLETH','ABP'
'[16:16:52.792]',-0.035,-0.500,-0.500,0.297,2.340,66.819
'[16:16:52.800]',-0.035,-0.500,-0.500,0.280,2.340,66.740
'[16:16:52.808]',-0.030,-0.500,-0.500,0.263,2.333,66.623
'[16:16:52.816]',-0.030,-0.500,-0.500,0.249,2.321,66.428
'[16:16:52.824]',-0.015,-0.500,-0.500,0.235,2.303,66.193
'[16:16:52.832]',0.000,-0.500,-0.500,0.223,2.281,65.881
'[16:16:52.840]',0.010,-0.500,-0.500,0.211,2.253,65.568
'[16:16:52.848]',0.025,-0.500,-0.500,0.200,2.221,65.099
'[16:16:52.856]',0.040,-0.500,-0.500,0.190,2.184,64.748
'[16:16:52.864]',0.055,-0.500,-0.500,0.182,2.140,64.318
'[16:16:52.872]',0.070,-0.500,-0.500,0.174,2.090,63.810
'[16:16:52.880]',0.075,-0.500,-0.500,0.168,2.037,63.302
'[16:16:52.888]',0.090,-0.500,-0.500,0.161,1.981,62.794
'[16:16:52.896]',0.100,-0.500,-0.500,0.157,1.925,62.286
'[16:16:52.904]',0.110,-0.500,-0.500,0.152,1.868,61.817
'[16:16:52.912]',0.125,-0.500,-0.500,0.148,1.811,61.231
'[16:16:52.920]',0.160,-0.500,-0.500,0.144,1.761,60.684
'[16:16:52.928]',0.175,-0.500,-0.500,0.141,1.717,60.176
'[16:16:52.936]',0.215,-0.500,-0.500,0.138,1.669,59.629
'[16:16:52.944]',0.250,-0.500,-0.500,0.136,1.622,59.121
'[16:16:52.952]',0.290,-0.500,-0.500,0.133,1.576,58.691
'[16:16:52.960]',0.340,-0.500,-0.500,0.131,1.531,58.300
'[16:16:52.968]',0.370,-0.500,-0.500,0.129,1.489,58.066
'[16:16:52.976]',0.395,-0.500,-0.500,0.126,1.451,57.988
'[16:16:52.984]',0.405,-0.500,-0.500,0.123,1.415,58.378
'[16:16:52.992]',0.410,-0.500,-0.500,0.120,1.385,59.472
'[16:16:53.000]',0.400,-0.500,-0.500,0.117,1.358,61.426
'[16:16:53.008]',0.380,-0.500,-0.500,0.112,1.334,64.435
'[16:16:53.016]',0.345,-0.500,-0.500,0.108,1.317,68.499
'[16:16:53.024]',0.300,-0.500,-0.500,0.104,1.304,73.422
'[16:16:53.032]',0.255,-0.500,-0.500,0.101,1.290,79.049
'[16:16:53.040]',0.215,-0.500,-0.500,0.097,1.277,85.184
'[16:16:53.048]',0.180,-0.500,-0.500,0.094,1.263,91.553
'[16:16:53.056]',0.160,-0.500,-0.500,0.091,1.250,98.040
'[16:16:53.064]',0.145,-0.500,-0.500,0.088,1.238,104.604
'[16:16:53.072]',0.130,-0.500,-0.500,0.085,1.226,110.934
'[16:16:53.080]',0.130,-0.500,-0.500,0.083,1.214,116.874
'[16:16:53.088]',0.125,-0.500,-0.500,0.082,1.202,122.227
'[16:16:53.096]',0.135,-0.500,-0.500,0.082,1.192,126.799
'[16:16:53.104]',0.125,-0.500,-0.500,0.084,1.181,130.511
'[16:16:53.112]',0.130,-0.500,-0.500,0.085,1.171,133.168
'[16:16:53.120]',0.125,-0.500,-0.500,0.087,1.164,134.731
'[16:16:53.128]',0.110,-0.500,-0.500,0.089,1.158,135.317
'[16:16:53.136]',0.110,-0.500,-0.500,0.092,1.150,135.005
'[16:16:53.144]',0.105,-0.500,-0.500,0.096,1.139,133.989
'[16:16:53.152]',0.105,-0.500,-0.500,0.100,1.126,132.426
'[16:16:53.160]',0.110,-0.500,-0.500,0.105,1.112,130.433
'[16:16:53.168]',0.105,-0.500,-0.500,0.111,1.098,128.323
'[16:16:53.176]',0.110,-0.500,-0.500,0.118,1.082,126.056
'[16:16:53.184]',0.130,-0.500,-0.500,0.123,1.065,123.673
'[16:16:53.192]',0.145,-0.500,-0.500,0.128,1.045,121.289
'[16:16:53.200]',0.150,-0.500,-0.500,0.132,1.020,118.789
'[16:16:53.208]',0.165,-0.500,-0.500,0.137,0.989,116.249
'[16:16:53.216]',0.175,-0.500,-0.500,0.140,0.963,113.631
'[16:16:53.224]',0.180,-0.500,-0.500,0.144,0.936,110.739
'[16:16:53.232]',0.185,-0.500,-0.500,0.147,0.904,107.730
'[16:16:53.240]',0.200,-0.500,-0.500,0.150,0.875,104.565
'[16:16:53.248]',0.190,-0.500,-0.500,0.151,0.855,101.127
'[16:16:53.256]',0.195,-0.500,-0.500,0.152,0.852,97.571
'[16:16:53.264]',0.195,-0.500,-0.500,0.151,0.872,93.819
'[16:16:53.272]',0.185,-0.500,-0.500,0.151,0.920,90.107
'[16:16:53.280]',0.150,-0.500,-0.500,0.150,0.997,86.551
'[16:16:53.288]',0.120,-0.500,-0.500,0.149,1.107,83.113
'[16:16:53.296]',0.085,-0.500,-0.500,0.147,1.248,79.987
'[16:16:53.304]',0.110,-0.500,-0.500,0.145,1.420,77.173
'[16:16:53.312]',0.140,-0.500,-0.500,0.142,1.617,74.673
'[16:16:53.320]',0.175,-0.500,-0.500,0.139,1.800,72.563
'[16:16:53.328]',0.180,-0.500,-0.500,0.135,1.977,70.726
'[16:16:53.336]',0.165,-0.500,-0.500,0.132,2.176,69.358
'[16:16:53.344]',0.125,-0.500,-0.500,0.129,2.377,68.225
'[16:16:53.352]',0.090,-0.500,-0.500,0.125,2.568,67.483
'[16:16:53.360]',0.080,-0.500,-0.500,0.123,2.740,67.131
'[16:16:53.368]',0.220,-0.500,-0.500,0.120,2.891,66.975
'[16:16:53.376]',0.490,-0.500,-0.500,0.118,3.021,67.053
'[16:16:53.384]',0.745,-0.500,-0.500,0.116,3.134,67.248
'[16:16:53.392]',1.005,-0.500,-0.500,0.113,3.233,67.366
'[16:16:53.400]',1.060,-0.500,-0.500,0.111,3.319,67.444
'[16:16:53.408]',0.720,-0.500,-0.500,0.111,3.390,67.444
'[16:16:53.416]',0.185,-0.500,-0.500,0.111,3.436,67.444
'[16:16:53.424]',0.035,-0.500,-0.500,0.112,3.463,67.287
'[16:16:53.432]',0.065,-0.500,-0.500,0.114,3.487,67.170
'[16:16:53.440]',0.120,-0.500,-0.500,0.117,3.502,66.936
'[16:16:53.448]',-0.050,-0.500,-0.500,0.121,3.508,66.662
'[16:16:53.456]',-0.215,-0.500,-0.500,0.126,3.507,66.506
'[16:16:53.464]',-0.120,-0.500,-0.500,0.130,3.502,66.428
'[16:16:53.472]',-0.015,-0.500,-0.500,0.138,3.495,66.428
'[16:16:53.480]',0.090,-0.500,-0.500,0.146,3.485,66.350
'[16:16:53.488]',0.170,-0.500,-0.500,0.156,3.470,66.115
'[16:16:53.496]',0.220,-0.500,-0.500,0.165,3.449,65.724
'[16:16:53.504]',0.240,-0.500,-0.500,0.175,3.419,65.256
'[16:16:53.512]',0.215,-0.500,-0.500,0.185,3.267,64.748
'[16:16:53.520]',0.200,-0.500,-0.500,0.195,3.053,64.318
'[16:16:53.528]',0.200,-0.500,-0.500,0.205,2.927,64.005
'[16:16:53.536]',0.205,-0.500,-0.500,0.214,2.844,63.849
'[16:16:53.544]',0.210,-0.500,-0.500,0.224,2.782,63.497
'[16:16:53.552]',0.190,-0.500,-0.500,0.232,2.731,62.442
'[16:16:53.560]',0.170,-0.500,-0.500,0.241,2.684,61.426
'[16:16:53.568]',0.175,-0.500,-0.500,0.246,2.638,61.309
'[16:16:53.576]',0.200,-0.500,-0.500,0.252,2.592,61.426
'[16:16:53.584]',0.220,-0.500,-0.500,0.255,2.546,61.348
'[16:16:53.592]',0.255,-0.500,-0.500,0.258,2.501,61.426
'[16:16:53.600]',0.285,-0.500,-0.500,0.259,2.458,61.426
'[16:16:53.608]',0.335,-0.500,-0.500,0.261,2.418,61.114
'[16:16:53.616]',0.380,-0.500,-0.500,0.260,2.382,60.606
'[16:16:53.624]',0.410,-0.500,-0.500,0.260,2.350,60.059
'[16:16:53.632]',0.430,-0.500,-0.500,0.259,2.321,59.433
'[16:16:53.640]',0.450,-0.500,-0.500,0.258,2.294,59.004
'[16:16:53.648]',0.450,-0.500,-0.500,0.256,2.270,59.316
'[16:16:53.656]',0.455,-0.500,-0.500,0.254,2.245,60.918
'[16:16:53.664]',0.415,-0.500,-0.500,0.252,2.222,64.161
'[16:16:53.672]',0.380,-0.500,-0.500,0.250,2.198,69.241
'[16:16:53.680]',0.330,-0.500,-0.500,0.249,2.175,75.806
'[16:16:53.688]',0.280,-0.500,-0.500,0.249,2.152,83.425
'[16:16:53.696]',0.240,-0.500,-0.500,0.250,2.131,91.670
'[16:16:53.704]',0.200,-0.500,-0.500,0.251,2.110,100.189
'[16:16:53.712]',0.175,-0.500,-0.500,0.255,2.089,108.355
'[16:16:53.720]',0.155,-0.500,-0.500,0.258,2.066,116.053
'[16:16:53.728]',0.140,-0.500,-0.500,0.267,2.043,122.852
'[16:16:53.736]',0.135,-0.500,-0.500,0.276,2.016,128.753
'[16:16:53.744]',0.130,-0.500,-0.500,0.289,1.985,133.364
'[16:16:53.752]',0.125,-0.500,-0.500,0.301,1.953,136.763
'[16:16:53.760]',0.110,-0.500,-0.500,0.315,1.919,138.795
'[16:16:53.768]',0.105,-0.500,-0.500,0.328,1.882,139.733
'[16:16:53.776]',0.095,-0.500,-0.500,0.342,1.842,139.733
'[16:16:53.784]',0.085,-0.500,-0.500,0.356,1.798,138.873
'[16:16:53.792]',0.080,-0.500,-0.500,0.373,1.750,137.427
'[16:16:53.800]',0.065,-0.500,-0.500,0.390,1.699,135.552
'[16:16:53.808]',0.055,-0.500,-0.500,0.408,1.645,133.364
'[16:16:53.816]',0.055,-0.500,-0.500,0.427,1.598,130.980
'[16:16:53.824]',0.055,-0.500,-0.500,0.444,1.557,128.557
'[16:16:53.832]',0.060,-0.500,-0.500,0.461,1.515,126.056
'[16:16:53.840]',0.080,-0.500,-0.500,0.476,1.477,123.751
'[16:16:53.848]',0.100,-0.500,-0.500,0.491,1.447,121.446
'[16:16:53.856]',0.110,-0.500,-0.500,0.506,1.424,119.101
'[16:16:53.864]',0.120,-0.500,-0.500,0.521,1.410,116.757
'[16:16:53.872]',0.125,-0.500,-0.500,0.535,1.400,114.139
'[16:16:53.880]',0.125,-0.500,-0.500,0.549,1.394,111.247
'[16:16:53.888]',0.140,-0.500,-0.500,0.560,1.389,107.887
'[16:16:53.896]',0.140,-0.500,-0.500,0.571,1.382,104.057
'[16:16:53.904]',0.150,-0.500,-0.500,0.580,1.375,99.798
'[16:16:53.912]',0.155,-0.500,-0.500,0.588,1.370,95.304
'[16:16:53.920]',0.160,-0.500,-0.500,0.594,1.369,90.850
'[16:16:53.928]',0.125,-0.500,-0.500,0.601,1.371,86.473
'[16:16:53.936]',0.105,-0.500,-0.500,0.605,1.382,82.292
'[16:16:53.944]',0.075,-0.500,-0.500,0.609,1.404,78.424
'[16:16:53.952]',0.050,-0.500,-0.500,0.611,1.438,74.985
'[16:16:53.960]',0.040,-0.500,-0.500,0.612,1.485,72.133
'[16:16:53.968]',0.040,-0.500,-0.500,0.612,1.543,69.866
'[16:16:53.976]',0.050,-0.500,-0.500,0.611,1.613,68.225
'[16:16:53.984]',0.040,-0.500,-0.500,0.610,1.691,66.975
'[16:16:53.992]',0.040,-0.500,-0.500,0.608,1.776,65.998
'[16:16:54.000]',0.035,-0.500,-0.500,0.606,1.866,65.490
'[16:16:54.008]',0.075,-0.500,-0.500,0.604,1.957,65.412
'[16:16:54.016]',0.165,-0.500,-0.500,0.601,2.034,65.568
'[16:16:54.024]',0.395,-0.500,-0.500,0.598,2.102,65.803
'[16:16:54.032]',0.620,-0.500,-0.500,0.594,2.172,65.920
'[16:16:54.040]',0.785,-0.500,-0.500,0.589,2.239,65.998
'[16:16:54.048]',0.970,-0.500,-0.500,0.583,2.296,65.724
'[16:16:54.056]',0.840,-0.500,-0.500,0.578,2.344,65.568
'[16:16:54.064]',0.395,-0.500,-0.500,0.571,2.383,65.490
'[16:16:54.072]',-0.035,-0.500,-0.500,0.565,2.416,65.607
'[16:16:54.080]',-0.125,-0.500,-0.500,0.559,2.444,65.881
'[16:16:54.088]',-0.110,-0.500,-0.500,0.553,2.468,65.998
'[16:16:54.096]',-0.095,-0.500,-0.500,0.547,2.493,66.037
'[16:16:54.104]',-0.085,-0.500,-0.500,0.542,2.515,65.803
'[16:16:54.112]',-0.085,-0.500,-0.500,0.537,2.538,65.373
'[16:16:54.120]',-0.080,-0.500,-0.500,0.533,2.552,64.630
'[16:16:54.128]',-0.070,-0.500,-0.500,0.528,2.562,63.614
'[16:16:54.136]',-0.060,-0.500,-0.500,0.524,2.574,62.481
'[16:16:54.144]',-0.065,-0.500,-0.500,0.521,2.585,61.192
'[16:16:54.152]',-0.055,-0.500,-0.500,0.517,2.591,59.785
'[16:16:54.160]',-0.060,-0.500,-0.500,0.515,2.594,58.496
'[16:16:54.168]',-0.050,-0.500,-0.500,0.512,2.594,57.362
'[16:16:54.176]',-0.045,-0.500,-0.500,0.510,2.592,56.503
'[16:16:54.184]',-0.040,-0.500,-0.500,0.508,2.591,55.995
'[16:16:54.192]',-0.030,-0.500,-0.500,0.508,2.591,55.799
'[16:16:54.200]',-0.015,-0.500,-0.500,0.507,2.593,55.877
'[16:16:54.208]',0.005,-0.500,-0.500,0.507,2.597,55.995
'[16:16:54.216]',0.015,-0.500,-0.500,0.508,2.599,55.877
'[16:16:54.224]',0.040,-0.500,-0.500,0.509,2.602,55.487
'[16:16:54.232]',0.055,-0.500,-0.500,0.510,2.613,54.783
'[16:16:54.240]',0.095,-0.500,-0.500,0.512,2.628,53.807
'[16:16:54.248]',0.130,-0.500,-0.500,0.513,2.643,52.869
'[16:16:54.256]',0.170,-0.500,-0.500,0.515,2.657,52.048
'[16:16:54.264]',0.210,-0.500,-0.500,0.517,2.666,51.618
'[16:16:54.272]',0.255,-0.500,-0.500,0.519,2.667,51.501
'[16:16:54.280]',0.285,-0.500,-0.500,0.522,2.657,51.696
'[16:16:54.288]',0.310,-0.500,-0.500,0.526,2.635,52.244
'[16:16:54.296]',0.315,-0.500,-0.500,0.529,2.603,53.377
'[16:16:54.304]',0.310,-0.500,-0.500,0.533,2.561,55.370
'[16:16:54.312]',0.295,-0.500,-0.500,0.536,2.516,58.535
'[16:16:54.320]',0.265,-0.500,-0.500,0.539,2.470,62.989
'[16:16:54.328]',0.225,-0.500,-0.500,0.543,2.422,68.733
'[16:16:54.336]',0.175,-0.500,-0.500,0.548,2.377,75.610
'[16:16:54.344]',0.130,-0.500,-0.500,0.554,2.338,83.230
'[16:16:54.352]',0.090,-0.500,-0.500,0.561,2.307,91.162
'[16:16:54.360]',0.065,-0.500,-0.500,0.569,2.284,99.251
'[16:16:54.368]',0.045,-0.500,-0.500,0.580,2.268,107.066
'[16:16:54.376]',0.030,-0.500,-0.500,0.591,2.255,114.295
'[16:16:54.384]',0.030,-0.500,-0.500,0.604,2.244,120.820
'[16:16:54.392]',0.020,-0.500,-0.500,0.617,2.237,126.174
'[16:16:54.400]',0.025,-0.500,-0.500,0.631,2.231,130.355
'[16:16:54.408]',0.015,-0.500,-0.500,0.644,2.226,133.051
'[16:16:54.416]',0.020,-0.500,-0.500,0.658,2.219,134.497
'[16:16:54.424]',0.010,-0.500,-0.500,0.672,2.210,134.692
'[16:16:54.432]',0.000,-0.500,-0.500,0.689,2.200,133.950
'[16:16:54.440]',0.005,-0.500,-0.500,0.707,2.188,132.543
'[16:16:54.448]',-0.015,-0.500,-0.500,0.726,2.171,130.746
'[16:16:54.456]',-0.020,-0.500,-0.500,0.745,2.149,128.753
'[16:16:54.464]',-0.025,-0.500,-0.500,0.764,2.123,126.564
'[16:16:54.472]',-0.015,-0.500,-0.500,0.782,2.094,124.259
'[16:16:54.480]',-0.035,-0.500,-0.500,0.800,2.062,121.915
'[16:16:54.488]',-0.035,-0.500,-0.500,0.817,2.027,119.570
'[16:16:54.496]',-0.020,-0.500,-0.500,0.837,1.991,117.186
'[16:16:54.504]',0.010,-0.500,-0.500,0.856,1.953,114.686
'[16:16:54.512]',0.040,-0.500,-0.500,0.877,1.916,112.107
'[16:16:54.520]',0.050,-0.500,-0.500,0.897,1.879,109.371
'[16:16:54.528]',0.065,-0.500,-0.500,0.917,1.836,106.480
'[16:16:54.536]',0.080,-0.500,-0.500,0.938,1.791,103.510
'[16:16:54.544]',0.095,-0.500,-0.500,0.957,1.746,100.228
'[16:16:54.552]',0.105,-0.500,-0.500,0.976,1.705,96.789
'[16:16:54.560]',0.110,-0.500,-0.500,0.988,1.669,93.116
'[16:16:54.568]',0.135,-0.500,-0.500,1.000,1.639,89.365
'[16:16:54.576]',0.165,-0.500,-0.500,1.000,1.620,85.692
'[16:16:54.584]',0.165,-0.500,-0.500,1.000,1.609,82.058
'[16:16:54.592]',0.175,-0.500,-0.500,1.000,1.608,78.541
'[16:16:54.600]',0.160,-0.500,-0.500,1.000,1.617,75.298
'[16:16:54.608]',0.135,-0.500,-0.500,1.000,1.634,72.367
'[16:16:54.616]',0.110,-0.500,-0.500,1.000,1.654,69.866
'[16:16:54.624]',0.090,-0.500,-0.500,1.000,1.676,67.795
'[16:16:54.632]',0.035,-0.500,-0.500,1.000,1.706,66.115
'[16:16:54.640]',-0.030,-0.500,-0.500,1.000,1.740,64.865
'[16:16:54.648]',-0.075,-0.500,-0.500,1.000,1.776,63.927
'[16:16:54.656]',-0.100,-0.500,-0.500,1.000,1.812,63.302
'[16:16:54.664]',-0.105,-0.500,-0.500,1.000,1.847,62.989
'[16:16:54.672]',-0.080,-0.500,-0.500,1.000,1.878,62.794
'[16:16:54.680]',0.045,-0.500,-0.500,1.000,1.905,62.755
'[16:16:54.688]',0.295,-0.500,-0.500,1.000,1.929,62.872
'[16:16:54.696]',0.500,-0.500,-0.500,1.000,1.948,63.067
'[16:16:54.704]',0.600,-0.500,-0.500,1.000,1.963,63.302
'[16:16:54.712]',0.675,-0.500,-0.500,1.000,1.972,63.614
'[16:16:54.720]',0.500,-0.500,-0.500,1.000,1.978,63.849
'[16:16:54.728]',0.080,-0.500,-0.500,1.000,1.982,64.122
'[16:16:54.736]',-0.205,-0.500,-0.500,1.000,1.986,64.161
'[16:16:54.744]',-0.215,-0.500,-0.500,1.000,1.987,64.240
'[16:16:54.752]',-0.185,-0.500,-0.500,1.000,1.985,64.161
'[16:16:54.760]',-0.175,-0.500,-0.500,1.000,1.980,64.044
'[16:16:54.768]',-0.140,-0.500,-0.500,1.000,1.971,63.849
'[16:16:54.776]',-0.095,-0.500,-0.500,1.000,1.957,63.536
'[16:16:54.784]',-0.045,-0.500,-0.500,1.000,1.939,63.302
'[16:16:54.792]',0.025,-0.500,-0.500,1.000,1.917,62.989
'[16:16:54.800]',0.040,-0.500,-0.500,1.000,1.892,62.598
'[16:16:54.808]',0.035,-0.500,-0.500,1.000,1.865,62.247
'[16:16:54.816]',0.050,-0.500,-0.500,1.000,1.839,61.817
'[16:16:54.824]',0.055,-0.500,-0.500,1.000,1.812,61.348
'[16:16:54.832]',0.055,-0.500,-0.500,1.000,1.783,60.918
'[16:16:54.840]',0.045,-0.500,-0.500,1.000,1.751,60.410
'[16:16:54.848]',0.025,-0.500,-0.500,1.000,1.717,59.941
'[16:16:54.856]',0.020,-0.500,-0.500,1.000,1.683,59.355
'[16:16:54.864]',0.080,-0.500,-0.500,1.000,1.648,58.691
'[16:16:54.872]',0.135,-0.500,-0.500,1.000,1.614,57.988
'[16:16:54.880]',0.175,-0.500,-0.500,1.000,1.581,57.245
'[16:16:54.888]',0.205,-0.500,-0.500,1.000,1.549,56.503
'[16:16:54.896]',0.220,-0.500,-0.500,1.000,1.518,55.799
'[16:16:54.904]',0.240,-0.500,-0.500,1.000,1.488,55.096
'[16:16:54.912]',0.275,-0.500,-0.500,1.000,1.463,54.471
'[16:16:54.920]',0.330,-0.500,-0.500,1.000,1.442,53.924
'[16:16:54.928]',0.410,-0.500,-0.500,1.000,1.418,53.416
'[16:16:54.936]',0.485,-0.500,-0.500,1.000,1.396,52.986
'[16:16:54.944]',0.520,-0.500,-0.500,1.000,1.374,52.791
'[16:16:54.952]',0.550,-0.500,-0.500,1.000,1.356,53.064
'[16:16:54.960]',0.550,-0.500,-0.500,1.000,1.339,53.924
'[16:16:54.968]',0.530,-0.500,-0.500,1.000,1.325,55.799
'[16:16:54.976]',0.490,-0.500,-0.500,1.000,1.312,58.925
'[16:16:54.984]',0.440,-0.500,-0.500,1.000,1.300,63.419
'[16:16:54.992]',0.385,-0.500,-0.500,1.000,1.287,69.046
'[16:16:55.000]',0.330,-0.500,-0.500,1.000,1.274,75.728
'[16:16:55.008]',0.275,-0.500,-0.500,1.000,1.258,82.996
'[16:16:55.016]',0.220,-0.500,-0.500,1.000,1.243,90.537
'[16:16:55.024]',0.185,-0.500,-0.500,1.000,1.229,98.235
'[16:16:55.032]',0.150,-0.500,-0.500,1.000,1.208,105.698
'[16:16:55.040]',0.130,-0.500,-0.500,1.000,1.184,112.693
'[16:16:55.048]',0.115,-0.500,-0.500,1.000,1.155,118.945
'[16:16:55.056]',0.115,-0.500,-0.500,1.000,1.125,124.259
'[16:16:55.064]',0.110,-0.500,-0.500,1.000,1.093,128.479
'[16:16:55.072]',0.160,-0.500,-0.500,1.000,1.060,131.488
'[16:16:55.080]',0.300,-0.500,-0.500,1.000,1.025,133.364
'[16:16:55.088]',0.450,-0.500,-0.500,1.000,0.990,134.067
'[16:16:55.096]',0.465,-0.500,-0.500,1.000,0.955,133.676
'[16:16:55.104]',0.415,-0.500,-0.500,1.000,0.921,132.543
'[16:16:55.112]',0.380,-0.500,-0.500,1.000,0.894,130.746
'[16:16:55.120]',0.355,-0.500,-0.500,1.000,0.873,128.675
'[16:16:55.128]',0.315,-0.500,-0.500,1.000,0.847,126.447
'[16:16:55.136]',0.285,-0.500,-0.500,1.000,0.819,124.259
'[16:16:55.144]',0.255,-0.500,-0.500,1.000,0.792,122.188
'[16:16:55.152]',0.240,-0.500,-0.500,1.000,0.765,120.195
'[16:16:55.160]',0.220,-0.500,-0.500,1.000,0.740,118.241
'[16:16:55.168]',0.220,-0.500,-0.500,1.000,0.715,116.288
'[16:16:55.176]',0.220,-0.500,-0.500,1.000,0.689,114.295
'[16:16:55.184]',0.210,-0.500,-0.500,1.000,0.665,112.107
'[16:16:55.192]',0.195,-0.500,-0.500,1.000,0.640,109.684
'[16:16:55.200]',0.180,-0.500,-0.500,1.000,0.618,106.988
'[16:16:55.208]',0.170,-0.500,-0.500,1.000,0.598,103.979
'[16:16:55.216]',0.165,-0.500,-0.500,1.000,0.587,100.736
'[16:16:55.224]',0.160,-0.500,-0.500,1.000,0.585,97.297
'[16:16:55.232]',0.165,-0.500,-0.500,1.000,0.585,93.663
'[16:16:55.240]',0.175,-0.500,-0.500,1.000,0.594,89.912
'[16:16:55.248]',0.185,-0.500,-0.500,1.000,0.617,86.161
'[16:16:55.256]',0.180,-0.500,-0.500,1.000,0.653,82.566
'[16:16:55.264]',0.225,-0.500,-0.500,1.000,0.704,79.166
'[16:16:55.272]',0.180,-0.500,-0.500,1.000,0.770,76.197
'[16:16:55.280]',0.155,-0.500,-0.500,1.000,0.849,73.422
'[16:16:55.288]',0.160,-0.500,-0.500,1.000,0.938,71.195
'[16:16:55.296]',0.170,-0.500,-0.500,1.000,1.033,69.241
'[16:16:55.304]',0.185,-0.500,-0.500,1.000,1.129,67.756
'[16:16:55.312]',0.205,-0.500,-0.500,1.000,1.214,66.545
'[16:16:55.320]',0.220,-0.500,-0.500,1.000,1.291,65.685
'[16:16:55.328]',0.235,-0.500,-0.500,1.000,1.371,65.099
'[16:16:55.336]',0.270,-0.500,-0.500,1.000,1.451,64.787
'[16:16:55.344]',0.340,-0.500,-0.500,1.000,1.524,64.748
'[16:16:55.352]',0.545,-0.500,-0.500,1.000,1.591,64.865
'[16:16:55.360]',0.775,-0.500,-0.500,0.998,1.651,65.099
'[16:16:55.368]',0.965,-0.500,-0.500,0.997,1.705,65.295
'[16:16:55.376]',1.145,-0.500,-0.500,0.974,1.752,65.568
'[16:16:55.384]',1.030,-0.500,-0.500,0.951,1.792,65.685
'[16:16:55.392]',0.570,-0.500,-0.500,0.923,1.826,65.803
'[16:16:55.400]',0.100,-0.500,-0.500,0.896,1.855,65.881
'[16:16:55.408]',0.070,-0.500,-0.500,0.865,1.880,65.881
'[16:16:55.416]',0.550,-0.500,-0.500,0.834,1.896,65.803
'[16:16:55.424]',0.900,-0.500,-0.500,0.805,1.907,65.685
'[16:16:55.432]',1.440,-0.500,-0.500,0.777,1.917,65.490
'[16:16:55.440]',1.500,-0.500,-0.500,0.750,1.924,65.256
'[16:16:55.448]',1.500,-0.500,-0.500,0.724,1.926,64.943
'[16:16:55.456]',1.370,-0.500,-0.500,0.698,1.924,64.630
'[16:16:55.464]',0.810,-0.500,-0.500,0.672,1.918,64.240
'[16:16:55.472]',0.295,-0.500,-0.500,0.646,1.908,63.810
'[16:16:55.480]',-0.015,-0.500,-0.500,0.621,1.893,63.380
'[16:16:55.488]',-0.095,-0.500,-0.500,0.599,1.875,62.794
'[16:16:55.496]',-0.135,-0.500,-0.500,0.577,1.852,62.286
'[16:16:55.504]',-0.185,-0.500,-0.500,0.557,1.827,61.856
'[16:16:55.512]',-0.200,-0.500,-0.500,0.538,1.804,61.348
'[16:16:55.520]',-0.225,-0.500,-0.500,0.523,1.779,60.996
'[16:16:55.528]',-0.285,-0.500,-0.500,0.508,1.753,60.567
'[16:16:55.536]',-0.435,-0.500,-0.500,0.497,1.725,60.059
'[16:16:55.544]',-0.500,-0.500,-0.500,0.485,1.698,59.551
'[16:16:55.552]',-0.500,-0.500,-0.500,0.477,1.671,59.004
'[16:16:55.560]',-0.500,-0.500,-0.500,0.470,1.718,58.417
'[16:16:55.568]',-0.500,-0.500,-0.500,0.464,1.805,57.909
'[16:16:55.576]',-0.435,-0.500,-0.500,0.460,1.838,57.480
'[16:16:55.584]',-0.365,-0.500,-0.500,0.456,1.844,57.050
'[16:16:55.592]',-0.280,-0.500,-0.500,0.453,1.838,56.659
'[16:16:55.600]',-0.210,-0.500,-0.500,0.451,1.825,56.346
'[16:16:55.608]',-0.155,-0.500,-0.500,0.448,1.810,56.190
'[16:16:55.616]',-0.115,-0.500,-0.500,0.445,1.797,56.346
'[16:16:55.624]',-0.090,-0.500,-0.500,0.442,1.785,57.245
'[16:16:55.632]',-0.060,-0.500,-0.500,0.437,1.773,59.121
'[16:16:55.640]',-0.015,-0.500,-0.500,0.432,1.762,62.247
'[16:16:55.648]',-0.005,-0.500,-0.500,0.423,1.753,66.662
'[16:16:55.656]',-0.120,-0.500,-0.500,0.414,1.743,72.289
'[16:16:55.664]',-0.295,-0.500,-0.500,0.401,1.733,78.854
'[16:16:55.672]',-0.500,-0.500,-0.500,0.388,1.724,86.044
'[16:16:55.680]',-0.500,-0.500,-0.500,0.375,1.717,93.663
'[16:16:55.688]',-0.500,-0.500,-0.500,0.361,1.709,101.361
'[16:16:55.696]',-0.500,-0.500,-0.500,0.347,1.701,108.863
'[16:16:55.704]',-0.500,-0.500,-0.500,0.333,1.693,115.936
'[16:16:55.712]',-0.500,-0.500,-0.500,0.319,1.687,122.227
'[16:16:55.720]',-0.295,-0.500,-0.500,0.304,1.681,127.620
'[16:16:55.728]',-0.165,-0.500,-0.500,0.288,1.674,131.879
'[16:16:55.736]',-0.065,-0.500,-0.500,0.273,1.666,134.887
'[16:16:55.744]',0.015,-0.500,-0.500,0.261,1.658,136.763
'[16:16:55.752]',0.035,-0.500,-0.500,0.248,1.650,137.388
'[16:16:55.760]',0.015,-0.500,-0.500,0.239,1.641,136.880
'[16:16:55.768]',-0.010,-0.500,-0.500,0.230,1.632,135.552
'[16:16:55.776]',-0.015,-0.500,-0.500,0.225,1.623,133.676
'[16:16:55.784]',-0.025,-0.500,-0.500,0.220,1.613,131.488
