"'Time','II','AVR','V','RESP','PLETH','ABP'"
"'[10:03:27.104]',0.055,0.805,0.665,1.000,1.042,82.498"
"'[10:03:27.112]',0.040,0.815,0.655,1.000,1.046,82.840"
"'[10:03:27.120]',0.035,0.815,0.650,1.000,1.059,83.230"
"'[10:03:27.128]',-0.015,0.850,0.640,1.000,1.083,83.621"
"'[10:03:27.136]',-0.030,0.865,0.625,1.000,1.122,83.865"
"'[10:03:27.144]',-0.015,0.850,0.630,1.000,1.179,84.012"
"'[10:03:27.152]',-0.010,0.840,0.635,1.000,1.253,84.061"
"'[10:03:27.160]',-0.030,0.865,0.630,1.000,1.330,84.061"
"'[10:03:27.168]',-0.070,0.895,0.725,1.000,1.414,83.914"
"'[10:03:27.176]',-0.095,0.925,1.030,1.000,1.519,83.816"
"'[10:03:27.184]',0.215,0.730,1.205,1.000,1.639,83.621"
"'[10:03:27.192]',0.920,0.200,0.835,1.000,1.768,83.426"
"'[10:03:27.200]',1.500,-0.356,-0.015,1.000,1.900,83.035"
"'[10:03:27.208]',1.260,-0.401,-0.381,1.000,2.029,82.498"
"'[10:03:27.216]',0.300,0.525,-0.106,1.000,2.150,81.814"
"'[10:03:27.224]',-0.280,0.965,0.109,1.000,2.259,80.935"
"'[10:03:27.232]',-0.375,1.065,0.320,1.000,2.355,80.104"
"'[10:03:27.240]',-0.185,0.960,0.540,1.000,2.434,79.372"
"'[10:03:27.248]',-0.125,0.935,0.665,1.000,2.497,78.688"
"'[10:03:27.256]',-0.100,0.915,0.705,1.000,2.536,78.053"
"'[10:03:27.264]',-0.070,0.895,0.730,1.000,2.556,77.418"
"'[10:03:27.272]',-0.080,0.900,0.735,1.000,2.566,76.881"
"'[10:03:27.280]',-0.050,0.880,0.735,1.000,2.563,76.343"
"'[10:03:27.288]',-0.080,0.920,0.725,1.000,2.546,75.855"
"'[10:03:27.296]',-0.060,0.895,0.720,1.000,2.515,75.366"
"'[10:03:27.304]',-0.050,0.880,0.735,1.000,2.471,74.878"
"'[10:03:27.312]',-0.055,0.891,0.750,1.000,2.415,74.292"
"'[10:03:27.320]',-0.010,0.850,0.740,1.000,2.350,73.803"
"'[10:03:27.328]',0.005,0.840,0.755,1.000,2.278,73.315"
"'[10:03:27.336]',-0.005,0.845,0.760,1.000,2.199,72.729"
"'[10:03:27.344]',0.015,0.830,0.755,1.000,2.117,72.192"
"'[10:03:27.352]',0.045,0.815,0.740,1.000,2.033,71.654"
"'[10:03:27.360]',0.025,0.825,0.760,1.000,1.958,71.166"
"'[10:03:27.368]',0.015,0.845,0.760,1.000,1.888,70.677"
"'[10:03:27.376]',0.040,0.825,0.770,1.000,1.810,70.238"
"'[10:03:27.384]',0.075,0.785,0.785,1.000,1.731,69.798"
"'[10:03:27.392]',0.105,0.770,0.790,1.000,1.653,69.310"
"'[10:03:27.400]',0.125,0.755,0.785,1.000,1.577,68.821"
"'[10:03:27.408]',0.120,0.760,0.805,1.000,1.505,68.235"
"'[10:03:27.416]',0.150,0.730,0.810,1.000,1.439,67.698"
"'[10:03:27.424]',0.135,0.740,0.790,1.000,1.377,67.161"
"'[10:03:27.432]',0.170,0.730,0.785,1.000,1.316,66.721"
"'[10:03:27.440]',0.190,0.690,0.805,1.000,1.257,66.428"
"'[10:03:27.448]',0.175,0.705,0.790,1.000,1.208,66.184"
"'[10:03:27.456]',0.205,0.690,0.800,1.000,1.174,66.184"
"'[10:03:27.464]',0.150,0.735,0.785,1.000,1.150,66.477"
"'[10:03:27.472]',0.145,0.760,0.775,1.000,1.126,67.503"
"'[10:03:27.480]',0.120,0.780,0.785,1.000,1.108,69.554"
"'[10:03:27.488]',0.090,0.805,0.770,1.000,1.094,73.071"
"'[10:03:27.496]',0.075,0.820,0.745,1.000,1.086,78.004"
"'[10:03:27.504]',0.110,0.785,0.760,1.000,1.083,84.110"
"'[10:03:27.512]',0.060,0.820,0.735,1.000,1.085,90.997"
"'[10:03:27.520]',0.075,0.800,0.730,1.000,1.091,97.981"
"'[10:03:27.528]',0.080,0.830,0.735,1.000,1.099,104.624"
"'[10:03:27.536]',0.030,0.845,0.715,1.000,1.109,110.241"
"'[10:03:27.544]',0.050,0.825,0.715,1.000,1.121,114.491"
"'[10:03:27.552]',0.085,0.800,0.730,1.000,1.134,117.128"
"'[10:03:27.560]',0.050,0.825,0.720,1.000,1.147,118.203"
"'[10:03:27.568]',0.075,0.810,0.720,1.000,1.159,118.056"
"'[10:03:27.576]',0.020,0.835,0.730,1.000,1.171,117.226"
"'[10:03:27.584]',0.050,0.820,0.720,1.000,1.181,116.102"
"'[10:03:27.592]',0.085,0.800,0.740,1.000,1.191,114.735"
"'[10:03:27.600]',0.055,0.825,0.735,1.000,1.199,113.367"
"'[10:03:27.608]',0.045,0.840,0.730,1.000,1.206,111.853"
"'[10:03:27.616]',0.070,0.820,0.735,1.000,1.212,110.290"
"'[10:03:27.624]',0.110,0.780,0.735,1.000,1.216,108.629"
"'[10:03:27.632]',0.115,0.775,0.740,1.000,1.217,106.920"
"'[10:03:27.640]',0.100,0.795,0.735,1.000,1.216,105.357"
"'[10:03:27.648]',0.190,0.725,0.735,1.000,1.214,103.843"
"'[10:03:27.656]',0.115,0.775,0.730,1.000,1.213,102.475"
"'[10:03:27.664]',0.085,0.800,0.720,1.000,1.212,101.156"
"'[10:03:27.672]',0.145,0.755,0.720,1.000,1.208,99.886"
"'[10:03:27.680]',0.155,0.765,0.715,1.000,1.201,98.421"
"'[10:03:27.688]',0.160,0.750,0.740,1.000,1.193,96.809"
"'[10:03:27.696]',0.200,0.725,0.755,1.000,1.182,94.855"
"'[10:03:27.704]',0.165,0.750,0.740,1.000,1.171,92.560"
"'[10:03:27.712]',0.160,0.755,0.745,1.000,1.160,89.873"
"'[10:03:27.720]',0.250,0.705,0.705,1.000,1.150,87.040"
"'[10:03:27.728]',0.255,0.700,0.695,1.000,1.137,84.256"
"'[10:03:27.736]',0.220,0.715,0.705,1.000,1.124,81.863"
"'[10:03:27.744]',0.195,0.710,0.690,1.000,1.110,80.104"
"'[10:03:27.752]',0.170,0.740,0.660,1.000,1.098,79.127"
"'[10:03:27.760]',0.125,0.765,0.665,1.000,1.089,78.786"
"'[10:03:27.768]',0.095,0.780,0.655,1.000,1.082,79.176"
"'[10:03:27.776]',0.110,0.760,0.650,1.000,1.075,79.860"
"'[10:03:27.784]',0.065,0.795,0.635,1.000,1.068,80.739"
"'[10:03:27.792]',0.060,0.800,0.640,1.000,1.062,81.570"
"'[10:03:27.800]',0.065,0.780,0.645,1.000,1.059,82.351"
"'[10:03:27.808]',0.070,0.790,0.640,1.000,1.063,82.986"
"'[10:03:27.816]',0.030,0.815,0.635,1.000,1.076,83.572"
"'[10:03:27.824]',-0.020,0.855,0.755,1.000,1.105,84.061"
"'[10:03:27.832]',-0.060,0.891,1.035,1.000,1.150,84.500"
"'[10:03:27.840]',0.365,0.650,1.101,1.000,1.213,84.793"
"'[10:03:27.848]',1.240,0.040,0.645,1.000,1.295,85.038"
"'[10:03:27.856]',1.500,-0.476,-0.106,1.000,1.379,85.184"
"'[10:03:27.864]',1.365,-0.200,-0.281,1.000,1.469,85.233"
"'[10:03:27.872]',0.230,0.560,-0.055,1.000,1.581,85.184"
"'[10:03:27.880]',-0.250,0.910,0.215,1.000,1.706,85.135"
"'[10:03:27.888]',-0.280,0.945,0.400,1.000,1.839,84.940"
"'[10:03:27.896]',-0.085,0.870,0.565,1.000,1.975,84.745"
"'[10:03:27.904]',-0.055,0.855,0.655,1.000,2.109,84.403"
"'[10:03:27.912]',-0.010,0.820,0.685,1.000,2.238,84.061"
"'[10:03:27.920]',-0.005,0.815,0.690,1.000,2.357,83.572"
"'[10:03:27.928]',0.015,0.800,0.695,1.000,2.461,83.035"
"'[10:03:27.936]',-0.005,0.820,0.690,1.000,2.549,82.547"
"'[10:03:27.944]',0.015,0.825,0.695,1.000,2.620,82.107"
"'[10:03:27.952]',0.040,0.795,0.705,1.000,2.671,81.716"
"'[10:03:27.960]',0.030,0.790,0.690,1.000,2.698,81.423"
"'[10:03:27.968]',0.040,0.780,0.695,1.000,2.707,81.130"
"'[10:03:27.976]',0.065,0.770,0.705,1.000,2.705,80.984"
"'[10:03:27.984]',0.070,0.775,0.695,1.000,2.690,80.935"
"'[10:03:27.992]',0.095,0.730,0.715,1.000,2.662,81.032"
"'[10:03:28.000]',0.090,0.745,0.720,1.000,2.622,81.277"
"'[10:03:28.008]',0.090,0.750,0.720,1.000,2.571,81.618"
"'[10:03:28.016]',0.110,0.740,0.720,1.000,2.509,81.863"
"'[10:03:28.024]',0.165,0.695,0.740,1.000,2.438,82.058"
"'[10:03:28.032]',0.205,0.665,0.760,1.000,2.360,82.351"
"'[10:03:28.040]',0.155,0.730,0.740,1.000,2.275,82.742"
"'[10:03:28.048]',0.175,0.710,0.755,1.000,2.187,83.230"
"'[10:03:28.056]',0.215,0.670,0.775,1.000,2.107,83.572"
"'[10:03:28.064]',0.255,0.640,0.795,1.000,2.030,83.670"
"'[10:03:28.072]',0.255,0.645,0.790,1.000,1.945,83.719"
"'[10:03:28.080]',0.250,0.655,0.805,1.000,1.857,83.914"
"'[10:03:28.088]',0.265,0.635,0.800,1.000,1.770,84.256"
"'[10:03:28.096]',0.280,0.620,0.805,1.000,1.685,84.696"
"'[10:03:28.104]',0.290,0.615,0.805,1.000,1.604,85.428"
"'[10:03:28.112]',0.250,0.645,0.790,1.000,1.529,86.747"
"'[10:03:28.120]',0.240,0.655,0.770,1.000,1.459,89.092"
"'[10:03:28.128]',0.210,0.680,0.755,1.000,1.396,92.755"
"'[10:03:28.136]',0.205,0.685,0.745,1.000,1.338,97.688"
"'[10:03:28.144]',0.195,0.695,0.735,1.000,1.288,103.794"
"'[10:03:28.152]',0.155,0.725,0.710,1.000,1.252,110.534"
"'[10:03:28.160]',0.125,0.745,0.695,1.000,1.225,117.617"
"'[10:03:28.168]',0.100,0.760,0.685,1.000,1.199,124.504"
"'[10:03:28.176]',0.075,0.775,0.680,1.000,1.178,130.756"
"'[10:03:28.184]',0.065,0.785,0.665,1.000,1.162,135.787"
"'[10:03:28.192]',0.075,0.770,0.665,1.000,1.152,139.303"
"'[10:03:28.200]',0.080,0.775,0.670,1.000,1.147,141.111"
"'[10:03:28.208]',0.065,0.780,0.660,1.000,1.146,141.550"
"'[10:03:28.216]',0.050,0.775,0.665,1.000,1.149,141.013"
"'[10:03:28.224]',0.040,0.795,0.660,1.000,1.156,139.792"
"'[10:03:28.232]',0.115,0.725,0.685,1.000,1.167,138.473"
"'[10:03:28.240]',0.130,0.715,0.690,1.000,1.182,137.252"
"'[10:03:28.248]',0.085,0.770,0.685,1.000,1.199,136.129"
"'[10:03:28.256]',0.070,0.780,0.685,1.000,1.218,134.907"
"'[10:03:28.264]',0.115,0.750,0.705,1.000,1.238,133.735"
"'[10:03:28.272]',0.135,0.735,0.710,1.000,1.260,132.416"
"'[10:03:28.280]',0.105,0.765,0.695,1.000,1.283,131.098"
"'[10:03:28.288]',0.115,0.755,0.705,1.000,1.308,129.681"
"'[10:03:28.296]',0.125,0.765,0.705,1.000,1.332,128.313"
"'[10:03:28.304]',0.120,0.750,0.695,1.000,1.356,126.995"
"'[10:03:28.312]',0.140,0.735,0.705,1.000,1.380,125.871"
"'[10:03:28.320]',0.115,0.750,0.690,1.000,1.404,124.797"
"'[10:03:28.328]',0.110,0.765,0.705,1.000,1.426,123.722"
"'[10:03:28.336]',0.120,0.750,0.685,0.990,1.449,122.501"
"'[10:03:28.344]',0.075,0.780,0.675,0.980,1.470,120.889"
"'[10:03:28.352]',0.105,0.755,0.690,0.962,1.489,118.789"
"'[10:03:28.360]',0.100,0.765,0.710,0.944,1.505,116.249"
"'[10:03:28.368]',0.155,0.735,0.735,0.927,1.523,113.514"
"'[10:03:28.376]',0.135,0.755,0.735,0.911,1.541,110.876"
"'[10:03:28.384]',0.135,0.745,0.745,0.898,1.555,108.532"
"'[10:03:28.392]',0.185,0.715,0.745,0.885,1.567,106.676"
"'[10:03:28.400]',0.205,0.705,0.740,0.875,1.577,105.259"
"'[10:03:28.408]',0.195,0.710,0.735,0.866,1.585,104.282"
"'[10:03:28.416]',0.160,0.730,0.720,0.859,1.592,103.696"
"'[10:03:28.424]',0.140,0.730,0.700,0.853,1.599,103.501"
"'[10:03:28.432]',0.085,0.760,0.690,0.849,1.608,103.550"
"'[10:03:28.440]',0.065,0.780,0.685,0.846,1.621,103.794"
"'[10:03:28.448]',0.025,0.800,0.690,0.843,1.641,103.989"
"'[10:03:28.456]',-0.005,0.815,0.675,0.840,1.667,104.136"
"'[10:03:28.464]',-0.035,0.845,0.670,0.837,1.700,104.038"
"'[10:03:28.472]',-0.055,0.850,0.665,0.834,1.749,103.794"
"'[10:03:28.480]',-0.095,0.895,0.665,0.831,1.815,103.256"
"'[10:03:28.488]',-0.105,0.905,0.655,0.828,1.898,102.280"
"'[10:03:28.496]',-0.070,0.865,0.690,0.823,1.995,100.912"
"'[10:03:28.504]',-0.155,0.930,0.915,0.819,2.105,99.300"
"'[10:03:28.512]',-0.015,0.870,1.140,0.813,2.225,97.444"
"'[10:03:28.520]',0.570,0.495,1.180,0.806,2.351,95.539"
"'[10:03:28.528]',1.455,-0.135,0.310,0.797,2.480,93.536"
"'[10:03:28.536]',1.500,-0.376,-0.296,0.788,2.608,91.534"
"'[10:03:28.544]',0.715,0.225,-0.356,0.778,2.732,89.531"
"'[10:03:28.552]',-0.235,0.865,-0.005,0.767,2.830,87.675"
"'[10:03:28.560]',-0.380,1.010,0.290,0.756,2.910,86.063"
"'[10:03:28.568]',-0.235,0.945,0.565,0.744,2.991,84.696"
"'[10:03:28.576]',-0.170,0.915,0.705,0.728,3.065,83.572"
"'[10:03:28.584]',-0.195,0.945,0.735,0.712,3.125,82.595"
"'[10:03:28.592]',-0.170,0.925,0.755,0.693,3.171,82.009"
"'[10:03:28.600]',-0.165,0.935,0.775,0.673,3.201,81.423"
"'[10:03:28.608]',-0.170,0.915,0.780,0.651,3.215,81.032"
"'[10:03:28.616]',-0.125,0.895,0.785,0.629,3.214,80.690"
"'[10:03:28.624]',-0.135,0.910,0.780,0.605,3.200,80.349"
"'[10:03:28.632]',-0.120,0.900,0.785,0.582,3.175,80.104"
"'[10:03:28.640]',-0.085,0.865,0.795,0.559,3.138,79.909"
"'[10:03:28.648]',-0.100,0.885,0.785,0.536,3.089,79.811"
"'[10:03:28.656]',-0.100,0.895,0.795,0.514,3.034,79.762"
"'[10:03:28.664]',-0.085,0.875,0.805,0.492,2.975,79.616"
"'[10:03:28.672]',-0.060,0.850,0.810,0.465,2.906,79.421"
"'[10:03:28.680]',-0.070,0.870,0.805,0.438,2.831,79.176"
"'[10:03:28.688]',-0.050,0.850,0.815,0.408,2.750,78.786"
"'[10:03:28.696]',-0.040,0.845,0.820,0.377,2.665,78.346"
"'[10:03:28.704]',-0.025,0.850,0.815,0.348,2.577,77.858"
"'[10:03:28.712]',0.000,0.820,0.840,0.319,2.488,77.418"
"'[10:03:28.720]',0.010,0.810,0.845,0.291,2.398,76.978"
"'[10:03:28.728]',0.045,0.790,0.865,0.262,2.307,76.539"
"'[10:03:28.736]',0.085,0.765,0.885,0.230,2.216,76.197"
"'[10:03:28.744]',0.065,0.790,0.870,0.198,2.128,75.757"
"'[10:03:28.752]',0.070,0.780,0.865,0.162,2.052,75.318"
"'[10:03:28.760]',0.085,0.760,0.875,0.126,1.982,74.927"
"'[10:03:28.768]',0.100,0.755,0.880,0.091,1.908,74.683"
"'[10:03:28.776]',0.110,0.750,0.875,0.055,1.835,74.536"
"'[10:03:28.784]',0.105,0.755,0.880,0.027,1.764,74.731"
"'[10:03:28.792]',0.110,0.750,0.865,-0.000,1.699,75.464"
"'[10:03:28.800]',0.095,0.765,0.855,-0.000,1.637,77.320"
"'[10:03:28.808]',0.110,0.750,0.835,-0.000,1.581,80.593"
"'[10:03:28.816]',0.100,0.755,0.820,-0.000,1.527,85.673"
"'[10:03:28.824]',0.050,0.790,0.785,-0.000,1.478,92.315"
"'[10:03:28.832]',0.010,0.825,0.755,-0.000,1.433,99.789"
"'[10:03:28.840]',-0.020,0.850,0.740,-0.000,1.392,107.555"
"'[10:03:28.848]',-0.050,0.870,0.725,-0.000,1.356,114.784"
"'[10:03:28.856]',-0.035,0.855,0.715,-0.000,1.327,120.938"
"'[10:03:28.864]',-0.030,0.850,0.710,-0.000,1.305,125.432"
"'[10:03:28.872]',-0.045,0.850,0.705,-0.000,1.283,127.972"
"'[10:03:28.880]',-0.040,0.855,0.710,-0.000,1.260,128.704"
"'[10:03:28.888]',-0.025,0.840,0.700,-0.000,1.239,127.972"
"'[10:03:28.896]',-0.015,0.825,0.710,-0.000,1.220,126.506"
"'[10:03:28.904]',-0.055,0.870,0.690,-0.000,1.202,124.943"
"'[10:03:28.912]',-0.060,0.875,0.700,-0.000,1.186,123.624"
"'[10:03:28.920]',-0.040,0.850,0.715,-0.000,1.170,122.599"
"'[10:03:28.928]',-0.030,0.840,0.720,-0.000,1.156,121.573"
"'[10:03:28.936]',-0.025,0.850,0.725,-0.000,1.145,120.254"
"'[10:03:28.944]',-0.020,0.855,0.715,-0.000,1.136,118.593"
"'[10:03:28.952]',-0.030,0.850,0.720,-0.000,1.132,116.933"
"'[10:03:28.960]',0.000,0.830,0.720,-0.000,1.130,115.321"
"'[10:03:28.968]',0.010,0.825,0.725,-0.000,1.127,113.807"
"'[10:03:28.976]',-0.020,0.850,0.715,-0.000,1.125,112.439"
"'[10:03:28.984]',-0.025,0.850,0.715,-0.000,1.124,111.120"
"'[10:03:28.992]',0.005,0.825,0.710,-0.000,1.123,109.850"
"'[10:03:29.000]',0.015,0.820,0.715,-0.000,1.123,108.483"
"'[10:03:29.008]',0.000,0.825,0.715,-0.000,1.123,106.969"
"'[10:03:29.016]',-0.020,0.845,0.700,-0.000,1.123,105.308"
"'[10:03:29.024]',-0.030,0.855,0.690,-0.000,1.123,103.256"
"'[10:03:29.032]',-0.020,0.845,0.690,-0.000,1.122,100.863"
"'[10:03:29.040]',0.005,0.820,0.700,-0.000,1.120,98.372"
"'[10:03:29.048]',-0.015,0.840,0.705,-0.000,1.117,95.979"
"'[10:03:29.056]',-0.045,0.860,0.685,-0.000,1.116,93.683"
"'[10:03:29.064]',-0.030,0.845,0.685,-0.000,1.116,91.632"
"'[10:03:29.072]',-0.010,0.825,0.690,-0.000,1.114,89.971"
"'[10:03:29.080]',-0.055,0.875,0.665,-0.000,1.111,88.945"
"'[10:03:29.088]',-0.020,0.835,0.675,-0.000,1.108,88.359"
"'[10:03:29.096]',-0.010,0.825,0.680,-0.000,1.104,88.310"
"'[10:03:29.104]',-0.045,0.855,0.665,-0.000,1.100,88.408"
"'[10:03:29.112]',-0.030,0.840,0.665,-0.000,1.098,88.799"
"'[10:03:29.120]',-0.035,0.850,0.675,-0.000,1.100,89.238"
"'[10:03:29.128]',-0.025,0.840,0.680,-0.000,1.110,89.678"
"'[10:03:29.136]',-0.030,0.850,0.675,-0.000,1.132,90.117"
"'[10:03:29.144]',-0.020,0.840,0.680,-0.000,1.168,90.362"
"'[10:03:29.152]',-0.015,0.835,0.685,-0.000,1.212,90.606"
"'[10:03:29.160]',-0.030,0.850,0.675,-0.000,1.267,90.655"
"'[10:03:29.168]',-0.050,0.865,0.660,-0.000,1.343,90.752"
"'[10:03:29.176]',-0.055,0.860,0.665,-0.000,1.439,90.655"
"'[10:03:29.184]',-0.035,0.850,0.670,-0.000,1.551,90.557"
"'[10:03:29.192]',-0.035,0.850,0.680,-0.000,1.677,90.362"
"'[10:03:29.200]',-0.020,0.840,0.675,-0.000,1.812,89.971"
"'[10:03:29.208]',-0.025,0.840,0.675,-0.000,1.953,89.482"
"'[10:03:29.216]',-0.045,0.865,0.665,-0.000,2.095,88.750"
"'[10:03:29.224]',-0.050,0.850,0.660,-0.000,2.234,87.968"
"'[10:03:29.232]',0.000,0.825,0.685,-0.000,2.365,87.187"
"'[10:03:29.240]',-0.030,0.845,0.680,-0.000,2.484,86.356"
"'[10:03:29.248]',-0.010,0.835,0.680,-0.000,2.588,85.477"
"'[10:03:29.256]',-0.025,0.850,0.690,-0.000,2.665,84.696"
"'[10:03:29.264]',-0.030,0.850,0.680,-0.000,2.720,83.816"
"'[10:03:29.272]',-0.015,0.845,0.670,-0.000,2.768,82.986"
"'[10:03:29.280]',-0.030,0.850,0.675,-0.000,2.803,82.253"
"'[10:03:29.288]',-0.005,0.820,0.670,-0.000,2.821,81.570"
"'[10:03:29.296]',-0.005,0.830,0.680,-0.000,2.823,80.935"
"'[10:03:29.304]',-0.005,0.830,0.685,-0.000,2.809,80.349"
"'[10:03:29.312]',0.005,0.825,0.690,-0.000,2.781,79.762"
"'[10:03:29.320]',-0.005,0.835,0.665,-0.000,2.738,79.176"
"'[10:03:29.328]',-0.020,0.850,0.665,-0.000,2.684,78.590"
"'[10:03:29.336]',-0.005,0.835,0.670,-0.000,2.621,78.053"
"'[10:03:29.344]',-0.005,0.830,0.665,-0.000,2.549,77.418"
"'[10:03:29.352]',-0.020,0.825,0.660,-0.000,2.480,76.881"
"'[10:03:29.360]',-0.025,0.845,0.665,-0.000,2.410,76.294"
"'[10:03:29.368]',-0.005,0.840,0.665,-0.000,2.330,75.757"
"'[10:03:29.376]',-0.015,0.845,0.670,-0.000,2.246,75.220"
"'[10:03:29.384]',0.000,0.825,0.675,-0.000,2.158,74.731"
"'[10:03:29.392]',-0.005,0.840,0.680,-0.000,2.068,74.292"
"'[10:03:29.400]',-0.005,0.845,0.690,-0.000,1.978,73.901"
"'[10:03:29.408]',0.035,0.810,0.700,-0.000,1.891,73.559"
"'[10:03:29.416]',0.040,0.820,0.705,-0.000,1.804,73.217"
"'[10:03:29.424]',0.040,0.810,0.720,-0.000,1.721,72.875"
"'[10:03:29.432]',0.040,0.820,0.730,-0.000,1.643,72.485"
"'[10:03:29.440]',0.090,0.780,0.720,-0.000,1.569,72.192"
"'[10:03:29.448]',0.105,0.770,0.725,-0.000,1.500,71.801"
"'[10:03:29.456]',0.095,0.775,0.715,-0.000,1.445,71.557"
"'[10:03:29.464]',0.080,0.785,0.700,-0.000,1.399,71.312"
"'[10:03:29.472]',0.055,0.795,0.690,-0.000,1.353,71.117"
"'[10:03:29.480]',0.010,0.825,0.675,-0.000,1.293,70.873"
"'[10:03:29.488]',0.000,0.830,0.670,-0.000,1.231,70.677"
"'[10:03:29.496]',-0.015,0.845,0.665,-0.000,1.188,70.433"
"'[10:03:29.504]',-0.045,0.855,0.655,-0.000,1.156,70.091"
"'[10:03:29.512]',-0.075,0.885,0.645,-0.000,1.135,69.847"
"'[10:03:29.520]',-0.065,0.875,0.650,-0.000,1.120,69.652"
"'[10:03:29.528]',-0.070,0.880,0.650,-0.000,1.109,69.407"
"'[10:03:29.536]',-0.055,0.865,0.660,-0.000,1.104,69.163"
"'[10:03:29.544]',-0.095,0.895,0.655,-0.000,1.102,68.919"
"'[10:03:29.552]',-0.185,0.970,0.895,-0.000,1.105,68.626"
"'[10:03:29.560]',-0.065,0.915,1.135,-0.000,1.109,68.382"
"'[10:03:29.568]',0.390,0.595,1.180,-0.000,1.116,68.040"
"'[10:03:29.576]',1.235,-0.021,0.505,-0.000,1.124,67.844"
"'[10:03:29.584]',1.485,-0.281,-0.231,-0.000,1.133,67.600"
"'[10:03:29.592]',0.760,0.190,-0.285,-0.000,1.143,67.405"
"'[10:03:29.600]',-0.100,0.820,0.055,-0.000,1.152,67.258"
"'[10:03:29.608]',-0.380,1.045,0.275,-0.000,1.159,66.965"
"'[10:03:29.616]',-0.390,1.070,0.460,-0.000,1.165,66.819"
"'[10:03:29.624]',-0.195,0.956,0.645,-0.000,1.170,66.526"
"'[10:03:29.632]',-0.155,0.935,0.720,-0.000,1.175,66.379"
"'[10:03:29.640]',-0.145,0.930,0.740,-0.000,1.179,66.184"
"'[10:03:29.648]',-0.165,0.945,0.750,-0.000,1.182,65.988"
"'[10:03:29.656]',-0.145,0.930,0.760,-0.000,1.185,65.842"
"'[10:03:29.664]',-0.145,0.945,0.760,-0.000,1.187,65.744"
"'[10:03:29.672]',-0.130,0.920,0.765,-0.000,1.187,65.549"
"'[10:03:29.680]',-0.110,0.905,0.770,0.001,1.185,65.402"
"'[10:03:29.688]',-0.095,0.895,0.770,0.004,1.181,65.256"
"'[10:03:29.696]',-0.090,0.895,0.765,0.025,1.175,65.060"
"'[10:03:29.704]',-0.080,0.885,0.775,0.046,1.168,64.865"
"'[10:03:29.712]',-0.075,0.875,0.785,0.069,1.160,64.718"
"'[10:03:29.720]',-0.070,0.880,0.775,0.091,1.152,64.670"
"'[10:03:29.728]',-0.075,0.885,0.770,0.114,1.144,64.572"
"'[10:03:29.736]',-0.050,0.865,0.785,0.136,1.134,64.474"
"'[10:03:29.744]',-0.035,0.850,0.785,0.158,1.123,64.377"
"'[10:03:29.752]',-0.030,0.850,0.780,0.180,1.115,64.181"
"'[10:03:29.760]',-0.020,0.835,0.785,0.199,1.109,63.937"
"'[10:03:29.768]',0.020,0.805,0.800,0.218,1.100,63.595"
"'[10:03:29.776]',0.025,0.805,0.800,0.235,1.090,63.351"
"'[10:03:29.784]',0.030,0.805,0.805,0.252,1.080,63.107"
"'[10:03:29.792]',0.050,0.785,0.805,0.267,1.070,62.814"
"'[10:03:29.800]',0.060,0.790,0.810,0.283,1.061,62.423"
"'[10:03:29.808]',0.065,0.775,0.805,0.296,1.051,61.983"
"'[10:03:29.816]',0.060,0.785,0.800,0.310,1.041,61.739"
"'[10:03:29.824]',0.090,0.750,0.805,0.320,1.032,61.788"
"'[10:03:29.832]',0.105,0.750,0.805,0.330,1.022,62.618"
"'[10:03:29.840]',0.110,0.735,0.795,0.337,1.014,64.621"
"'[10:03:29.848]',0.120,0.730,0.800,0.344,1.005,68.235"
"'[10:03:29.856]',0.100,0.745,0.785,0.345,0.999,73.608"
"'[10:03:29.864]',0.105,0.740,0.775,0.346,0.995,80.544"
"'[10:03:29.872]',0.100,0.755,0.770,0.343,0.988,88.506"
"'[10:03:29.880]',0.105,0.750,0.780,0.339,0.980,96.858"
"'[10:03:29.888]',0.060,0.795,0.760,0.331,0.974,105.064"
"'[10:03:29.896]',0.040,0.805,0.755,0.322,0.966,112.390"
"'[10:03:29.904]',0.040,0.815,0.750,0.309,0.959,118.252"
"'[10:03:29.912]',0.030,0.805,0.745,0.296,0.953,122.306"
"'[10:03:29.920]',0.005,0.835,0.735,0.283,0.948,124.308"
"'[10:03:29.928]',-0.020,0.860,0.725,0.270,0.943,124.357"
"'[10:03:29.936]',-0.025,0.865,0.735,0.256,0.939,122.941"
"'[10:03:29.944]',0.000,0.835,0.740,0.243,0.935,120.987"
"'[10:03:29.952]',-0.005,0.850,0.735,0.227,0.934,119.180"
"'[10:03:29.960]',0.000,0.835,0.730,0.212,0.935,117.470"
"'[10:03:29.968]',0.005,0.840,0.740,0.196,0.933,115.858"
"'[10:03:29.976]',-0.005,0.850,0.735,0.180,0.931,114.002"
"'[10:03:29.984]',0.005,0.840,0.735,0.165,0.930,112.000"
"'[10:03:29.992]',-0.005,0.850,0.745,0.151,0.929,109.948"
"'[10:03:30.000]',-0.005,0.850,0.740,0.138,0.928,107.848"
"'[10:03:30.008]',0.015,0.825,0.750,0.125,0.927,105.796"
"'[10:03:30.016]',0.000,0.845,0.740,0.114,0.926,103.794"
"'[10:03:30.024]',-0.005,0.835,0.740,0.102,0.925,101.986"
"'[10:03:30.032]',0.005,0.840,0.745,0.091,0.925,100.423"
"'[10:03:30.040]',-0.010,0.850,0.730,0.081,0.925,99.007"
"'[10:03:30.048]',0.010,0.840,0.730,0.071,0.927,97.542"
