"'Time','II','AVR','V','RESP','PLETH','ABP'"
"'[17:50:16.856]',-0.106,1.070,0.565,0.513,1.757,-"
"'[17:50:16.864]',-0.100,1.065,0.560,0.532,1.751,-"
"'[17:50:16.872]',-0.065,1.045,0.555,0.552,1.742,-"
"'[17:50:16.880]',-0.045,1.025,0.565,0.572,1.730,-"
"'[17:50:16.888]',-0.035,1.021,0.570,0.593,1.714,-"
"'[17:50:16.896]',-0.010,0.985,0.565,0.614,1.694,-"
"'[17:50:16.904]',0.010,0.950,0.605,0.633,1.680,-"
"'[17:50:16.912]',0.075,0.891,0.625,0.652,1.668,-"
"'[17:50:16.920]',0.120,0.845,0.610,0.669,1.653,-"
"'[17:50:16.928]',0.100,0.840,0.645,0.687,1.639,-"
"'[17:50:16.936]',0.115,0.825,0.640,0.706,1.626,-"
"'[17:50:16.944]',0.120,0.815,0.635,0.725,1.612,-"
"'[17:50:16.952]',0.065,0.855,0.640,0.745,1.599,-"
"'[17:50:16.960]',0.070,0.850,0.625,0.764,1.587,-"
"'[17:50:16.968]',0.060,0.860,0.610,0.784,1.573,-"
"'[17:50:16.976]',0.055,0.880,0.580,0.804,1.562,-"
"'[17:50:16.984]',0.080,0.885,0.570,0.823,1.554,-"
"'[17:50:16.992]',0.105,0.891,0.610,0.842,1.548,-"
"'[17:50:17.000]',0.145,0.860,0.615,0.859,1.543,-"
"'[17:50:17.008]',0.180,0.835,0.595,0.875,1.541,-"
"'[17:50:17.016]',0.170,0.830,0.590,0.890,1.541,-"
"'[17:50:17.024]',0.200,0.805,0.615,0.905,1.541,-"
"'[17:50:17.032]',0.245,0.775,0.630,0.919,1.540,-"
"'[17:50:17.040]',0.255,0.760,0.635,0.933,1.536,-"
"'[17:50:17.048]',0.275,0.745,0.600,0.946,1.529,-"
"'[17:50:17.056]',0.265,0.765,0.575,0.959,1.520,-"
"'[17:50:17.064]',0.300,0.750,0.550,0.971,1.508,-"
"'[17:50:17.072]',0.305,0.770,0.515,0.982,1.494,-"
"'[17:50:17.080]',0.300,0.780,0.490,0.991,1.478,-"
"'[17:50:17.088]',0.285,0.810,0.515,1.000,1.462,-"
"'[17:50:17.096]',0.300,0.820,0.515,1.000,1.449,-"
"'[17:50:17.104]',0.250,0.860,0.510,1.000,1.441,-"
"'[17:50:17.112]',0.210,0.880,0.515,1.000,1.435,-"
"'[17:50:17.120]',0.235,0.870,0.485,1.000,1.426,-"
"'[17:50:17.128]',0.250,0.870,0.485,1.000,1.417,-"
"'[17:50:17.136]',0.275,0.855,0.490,1.000,1.412,-"
"'[17:50:17.144]',0.325,0.820,0.480,1.000,1.309,-"
"'[17:50:17.152]',0.355,0.790,0.460,1.000,1.163,-"
"'[17:50:17.160]',0.380,0.775,0.490,1.000,1.106,-"
"'[17:50:17.168]',0.360,0.775,0.465,1.000,1.103,-"
"'[17:50:17.176]',0.375,0.770,0.455,1.000,1.138,-"
"'[17:50:17.184]',0.310,0.825,0.470,1.000,1.201,-"
"'[17:50:17.192]',0.260,0.870,0.450,1.000,1.288,-"
"'[17:50:17.200]',0.230,0.900,0.475,1.000,1.392,-"
"'[17:50:17.208]',0.210,0.915,0.490,1.000,1.495,-"
"'[17:50:17.216]',0.190,0.925,0.490,1.000,1.602,-"
"'[17:50:17.224]',0.165,0.945,0.470,1.000,1.729,-"
"'[17:50:17.232]',0.135,0.965,0.460,1.000,1.862,-"
"'[17:50:17.240]',0.109,0.976,0.480,1.000,1.993,-"
"'[17:50:17.248]',0.105,0.950,0.485,1.000,2.117,-"
"'[17:50:17.256]',0.140,0.920,0.475,1.000,2.232,-"
"'[17:50:17.264]',0.155,0.915,0.460,1.000,2.333,-"
"'[17:50:17.272]',0.150,0.910,0.470,1.000,2.423,-"
"'[17:50:17.280]',0.145,0.915,0.495,1.000,2.501,-"
"'[17:50:17.288]',0.095,0.950,0.505,1.000,2.568,-"
"'[17:50:17.296]',0.060,0.990,0.500,1.000,2.626,-"
"'[17:50:17.304]',0.050,1.000,0.535,1.000,2.668,-"
"'[17:50:17.312]',0.090,0.965,0.525,1.000,2.700,-"
"'[17:50:17.320]',0.145,0.910,0.510,1.000,2.733,-"
"'[17:50:17.328]',0.210,0.855,0.505,1.000,2.761,-"
"'[17:50:17.336]',0.215,0.860,0.535,1.000,2.783,-"
"'[17:50:17.344]',0.190,0.845,0.540,1.000,2.800,-"
"'[17:50:17.352]',0.120,0.925,0.475,1.000,2.812,-"
"'[17:50:17.360]',0.125,0.940,0.495,1.000,2.820,-"
"'[17:50:17.368]',0.085,0.980,0.485,1.000,2.824,-"
"'[17:50:17.376]',0.015,1.065,0.480,1.000,2.823,-"
"'[17:50:17.384]',-0.005,1.075,0.470,1.000,2.817,-"
"'[17:50:17.392]',0.010,1.081,0.440,1.000,2.805,-"
"'[17:50:17.400]',0.070,1.035,0.420,1.000,2.786,-"
"'[17:50:17.408]',0.125,1.021,0.450,1.000,2.762,-"
"'[17:50:17.416]',0.250,0.895,0.480,1.000,2.736,-"
"'[17:50:17.424]',0.460,0.700,0.520,1.000,2.706,-"
"'[17:50:17.432]',0.650,0.515,0.555,1.000,2.671,-"
"'[17:50:17.440]',0.785,0.400,0.585,1.000,2.633,-"
"'[17:50:17.448]',0.891,0.320,0.600,1.000,2.596,-"
"'[17:50:17.456]',0.885,0.310,0.605,1.000,2.554,-"
"'[17:50:17.464]',0.895,0.305,0.585,1.000,2.506,-"
"'[17:50:17.472]',0.820,0.375,0.565,1.000,2.451,-"
"'[17:50:17.480]',0.740,0.430,0.535,1.000,2.387,-"
"'[17:50:17.488]',0.655,0.510,0.525,1.000,2.318,-"
"'[17:50:17.496]',0.605,0.560,0.485,1.000,2.243,-"
"'[17:50:17.504]',0.485,0.655,0.470,1.000,2.175,-"
"'[17:50:17.512]',0.425,0.705,0.560,1.000,2.113,-"
"'[17:50:17.520]',0.415,0.700,0.580,1.000,2.051,-"
"'[17:50:17.528]',0.420,0.695,0.565,1.000,1.990,-"
"'[17:50:17.536]',0.380,0.710,0.585,1.000,1.937,-"
"'[17:50:17.544]',0.400,0.700,0.590,1.000,1.893,-"
"'[17:50:17.552]',0.320,0.750,0.610,1.000,1.858,-"
"'[17:50:17.560]',0.280,0.765,0.675,1.000,1.830,-"
"'[17:50:17.568]',0.810,0.445,0.715,1.000,1.806,-"
"'[17:50:17.576]',1.501,-0.155,0.740,1.000,1.786,-"
"'[17:50:17.584]',1.501,-0.500,0.420,1.000,1.764,-"
"'[17:50:17.592]',1.501,-0.500,0.105,1.000,1.743,-"
"'[17:50:17.600]',1.501,-0.500,-0.005,1.000,1.723,-"
"'[17:50:17.608]',1.225,0.215,0.265,1.000,1.704,-"
"'[17:50:17.616]',0.465,0.660,0.430,1.000,1.679,-"
"'[17:50:17.624]',0.280,0.765,0.510,1.000,1.653,-"
"'[17:50:17.632]',0.210,0.760,0.520,1.000,1.625,-"
"'[17:50:17.640]',0.145,0.860,0.620,1.000,1.596,-"
"'[17:50:17.648]',0.145,0.830,0.650,1.000,1.569,-"
"'[17:50:17.656]',0.165,0.800,0.635,1.000,1.544,-"
"'[17:50:17.664]',0.185,0.800,0.645,1.000,1.520,-"
"'[17:50:17.672]',0.210,0.795,0.620,1.000,1.497,-"
"'[17:50:17.680]',0.175,0.780,0.590,1.000,1.472,-"
"'[17:50:17.688]',0.125,0.845,0.575,1.000,1.444,-"
"'[17:50:17.696]',0.170,0.815,0.575,1.000,1.413,-"
"'[17:50:17.704]',0.175,0.805,0.565,1.000,1.390,-"
"'[17:50:17.712]',0.215,0.775,0.590,1.000,1.372,-"
"'[17:50:17.720]',0.205,0.780,0.610,1.000,1.355,-"
"'[17:50:17.728]',0.180,0.810,0.580,1.000,1.337,-"
"'[17:50:17.736]',0.195,0.790,0.595,1.000,1.320,-"
"'[17:50:17.744]',0.160,0.815,0.615,1.000,1.303,-"
"'[17:50:17.752]',0.140,0.845,0.595,1.000,1.285,-"
"'[17:50:17.760]',0.155,0.835,0.580,1.000,1.268,-"
"'[17:50:17.768]',0.100,0.870,0.585,1.000,1.251,-"
"'[17:50:17.776]',0.125,0.840,0.595,1.000,1.234,-"
"'[17:50:17.784]',0.185,0.790,0.585,1.000,1.213,-"
"'[17:50:17.792]',0.345,0.640,0.625,1.000,1.192,-"
"'[17:50:17.800]',0.270,0.730,0.635,1.000,1.178,-"
"'[17:50:17.808]',0.255,0.755,0.610,1.000,1.167,-"
"'[17:50:17.816]',0.355,0.660,0.635,1.000,1.150,-"
"'[17:50:17.824]',0.390,0.630,0.645,1.000,1.130,-"
"'[17:50:17.832]',0.400,0.610,0.640,1.000,1.111,-"
"'[17:50:17.840]',0.405,0.605,0.615,1.000,1.096,-"
"'[17:50:17.848]',0.290,0.720,0.575,1.000,1.082,-"
"'[17:50:17.856]',0.265,0.755,0.555,1.000,1.070,-"
"'[17:50:17.864]',0.205,0.805,0.540,1.000,1.059,-"
"'[17:50:17.872]',0.210,0.800,0.585,1.000,1.050,-"
"'[17:50:17.880]',0.180,0.815,0.600,1.000,1.045,-"
"'[17:50:17.888]',0.155,0.810,0.585,1.000,1.040,-"
"'[17:50:17.896]',0.185,0.825,0.605,1.000,1.034,-"
"'[17:50:17.904]',0.275,0.735,0.630,1.000,1.033,-"
"'[17:50:17.912]',0.330,0.685,0.615,1.000,1.031,-"
"'[17:50:17.920]',0.310,0.705,0.585,1.000,1.024,-"
"'[17:50:17.928]',0.375,0.670,0.615,1.000,1.014,-"
"'[17:50:17.936]',0.365,0.685,0.590,1.000,1.000,-"
"'[17:50:17.944]',0.395,0.655,0.600,1.000,0.984,-"
"'[17:50:17.952]',0.345,0.690,0.575,1.000,0.968,-"
"'[17:50:17.960]',0.340,0.710,0.565,1.000,0.951,-"
"'[17:50:17.968]',0.330,0.730,0.575,1.000,0.936,-"
"'[17:50:17.976]',0.400,0.670,0.545,1.000,0.928,-"
"'[17:50:17.984]',0.445,0.610,0.595,1.000,0.925,-"
"'[17:50:17.992]',0.310,0.735,0.585,1.000,0.927,-"
"'[17:50:18.000]',0.250,0.795,0.595,1.000,0.934,-"
"'[17:50:18.008]',0.300,0.740,0.590,1.000,0.942,-"
"'[17:50:18.016]',0.360,0.685,0.600,1.000,0.946,-"
"'[17:50:18.024]',0.340,0.720,0.570,1.000,0.944,-"
"'[17:50:18.032]',0.330,0.735,0.565,1.000,0.936,-"
"'[17:50:18.040]',0.450,0.635,0.575,1.000,0.924,-"
"'[17:50:18.048]',0.450,0.665,0.505,1.000,0.908,-"
"'[17:50:18.056]',0.550,0.580,0.495,1.000,0.892,-"
"'[17:50:18.064]',0.575,0.555,0.565,1.000,0.877,-"
"'[17:50:18.072]',0.605,0.530,0.595,1.000,0.866,-"
"'[17:50:18.080]',0.590,0.540,0.560,1.000,0.867,-"
"'[17:50:18.088]',0.620,0.525,0.540,0.993,0.885,-"
"'[17:50:18.096]',0.590,0.580,0.525,0.986,0.922,-"
"'[17:50:18.104]',0.565,0.620,0.490,0.966,0.973,-"
"'[17:50:18.112]',0.595,0.640,0.480,0.945,1.038,-"
"'[17:50:18.120]',0.620,0.590,0.485,0.927,1.126,-"
"'[17:50:18.128]',0.565,0.660,0.475,0.909,1.231,-"
"'[17:50:18.136]',0.530,0.680,0.460,0.893,1.349,-"
"'[17:50:18.144]',0.580,0.620,0.510,0.877,1.476,-"
"'[17:50:18.152]',0.520,0.660,0.530,0.863,1.604,-"
"'[17:50:18.160]',0.465,0.665,0.565,0.849,1.727,-"
"'[17:50:18.168]',0.330,0.735,0.585,0.836,1.844,-"
"'[17:50:18.176]',0.190,0.840,0.530,0.824,1.955,-"
"'[17:50:18.184]',0.090,0.895,0.525,0.814,2.063,-"
"'[17:50:18.192]',0.035,0.910,0.635,0.805,2.165,-"
"'[17:50:18.200]',0.120,0.835,0.635,0.797,2.248,-"
"'[17:50:18.208]',0.160,0.825,0.560,0.791,2.318,-"
"'[17:50:18.216]',0.090,0.925,0.510,0.786,2.385,-"
"'[17:50:18.224]',0.140,0.935,0.485,0.782,2.447,-"
"'[17:50:18.232]',0.215,0.850,0.490,0.779,2.500,-"
"'[17:50:18.240]',0.205,0.865,0.510,0.777,2.545,-"
"'[17:50:18.248]',0.230,0.815,0.550,0.776,2.582,-"
"'[17:50:18.256]',0.235,0.810,0.565,0.775,2.608,-"
"'[17:50:18.264]',0.210,0.840,0.580,0.775,2.630,-"
"'[17:50:18.272]',0.240,0.815,0.610,0.775,2.646,-"
"'[17:50:18.280]',0.075,0.935,0.580,0.774,2.658,-"
"'[17:50:18.288]',0.060,0.940,0.585,0.774,2.665,-"
"'[17:50:18.296]',0.130,0.875,0.560,0.774,2.667,-"
"'[17:50:18.304]',0.180,0.850,0.525,0.774,2.661,-"
"'[17:50:18.312]',0.225,0.855,0.495,0.775,2.648,-"
"'[17:50:18.320]',0.330,0.755,0.510,0.775,2.632,-"
"'[17:50:18.328]',0.405,0.675,0.530,0.777,2.615,-"
"'[17:50:18.336]',0.415,0.645,0.500,0.778,2.594,-"
"'[17:50:18.344]',0.405,0.675,0.565,0.779,2.573,-"
"'[17:50:18.352]',0.395,0.700,0.590,0.780,2.547,-"
"'[17:50:18.360]',0.350,0.735,0.595,0.780,2.517,-"
"'[17:50:18.368]',0.265,0.825,0.545,0.781,2.484,-"
"'[17:50:18.376]',0.350,0.730,0.570,0.782,2.444,-"
"'[17:50:18.384]',0.285,0.780,0.545,0.783,2.395,-"
"'[17:50:18.392]',0.300,0.775,0.525,0.785,2.337,-"
"'[17:50:18.400]',0.275,0.780,0.515,0.787,2.280,-"
"'[17:50:18.408]',0.300,0.730,0.545,0.790,2.216,-"
"'[17:50:18.416]',0.285,0.725,0.580,0.793,2.140,-"
"'[17:50:18.424]',0.310,0.740,0.625,0.796,2.062,-"
"'[17:50:18.432]',0.285,0.750,0.640,0.799,1.986,-"
"'[17:50:18.440]',0.300,0.735,0.590,0.802,1.917,-"
"'[17:50:18.448]',0.250,0.785,0.555,0.806,1.857,-"
"'[17:50:18.456]',0.230,0.805,0.540,0.808,1.808,-"
"'[17:50:18.464]',0.090,0.885,0.610,0.811,1.768,-"
"'[17:50:18.472]',0.325,0.720,0.675,0.815,1.737,-"
"'[17:50:18.480]',1.050,0.275,0.700,0.818,1.714,-"
"'[17:50:18.488]',1.501,-0.396,0.520,0.822,1.693,-"
"'[17:50:18.496]',1.501,-0.500,0.200,0.826,1.671,-"
"'[17:50:18.504]',1.501,-0.500,0.035,0.830,1.650,-"
"'[17:50:18.512]',1.501,-0.231,0.030,0.835,1.627,-"
"'[17:50:18.520]',0.725,0.465,0.365,0.839,1.594,-"
"'[17:50:18.528]',0.315,0.705,0.500,0.843,1.556,-"
"'[17:50:18.536]',0.235,0.755,0.565,0.847,1.514,-"
"'[17:50:18.544]',0.060,0.875,0.605,0.852,1.473,-"
"'[17:50:18.552]',0.055,0.860,0.625,0.857,1.436,-"
"'[17:50:18.560]',-0.010,0.940,0.570,0.862,1.401,-"
"'[17:50:18.568]',-0.030,0.965,0.555,0.867,1.370,-"
"'[17:50:18.576]',0.120,0.835,0.535,0.873,1.339,-"
"'[17:50:18.584]',0.180,0.785,0.550,0.879,1.308,-"
"'[17:50:18.592]',0.205,0.750,0.620,0.886,1.274,-"
"'[17:50:18.600]',0.175,0.785,0.630,0.891,1.243,-"
"'[17:50:18.608]',0.135,0.845,0.645,0.896,1.217,-"
"'[17:50:18.616]',0.100,0.880,0.630,0.900,1.184,-"
"'[17:50:18.624]',0.130,0.870,0.570,0.904,1.144,-"
"'[17:50:18.632]',0.145,0.915,0.540,0.907,1.101,-"
"'[17:50:18.640]',0.015,0.976,0.530,0.910,1.058,-"
"'[17:50:18.648]',-0.021,0.990,0.515,0.912,1.019,-"
"'[17:50:18.656]',0.060,0.910,0.575,0.914,0.984,-"
"'[17:50:18.664]',0.140,0.815,0.620,0.914,0.953,-"
"'[17:50:18.672]',0.120,0.825,0.635,0.915,0.923,-"
"'[17:50:18.680]',0.080,0.860,0.595,0.914,0.895,-"
"'[17:50:18.688]',0.044,0.900,0.625,0.914,0.868,-"
"'[17:50:18.696]',-0.030,0.940,0.595,0.910,0.842,-"
"'[17:50:18.704]',-0.095,1.005,0.555,0.906,0.824,-"
"'[17:50:18.712]',-0.081,1.030,0.540,0.900,0.811,-"
"'[17:50:18.720]',-0.090,1.050,0.570,0.894,0.793,-"
"'[17:50:18.728]',-0.015,0.960,0.595,0.884,0.772,-"
"'[17:50:18.736]',-0.000,0.940,0.575,0.874,0.751,-"
"'[17:50:18.744]',0.060,0.885,0.565,0.861,0.725,-"
"'[17:50:18.752]',0.090,0.840,0.605,0.848,0.694,-"
"'[17:50:18.760]',0.145,0.800,0.635,0.835,0.658,-"
"'[17:50:18.768]',0.024,0.920,0.585,0.822,0.620,-"
"'[17:50:18.776]',-0.045,0.990,0.530,0.808,0.581,-"
"'[17:50:18.784]',-0.010,0.970,0.540,0.795,0.541,-"
"'[17:50:18.792]',-0.010,0.985,0.530,0.777,0.505,-"
"'[17:50:18.800]',0.044,0.960,0.515,0.761,0.483,-"
"'[17:50:18.808]',0.225,0.800,0.530,0.741,0.470,-"
"'[17:50:18.816]',0.285,0.760,0.525,0.722,0.458,-"
"'[17:50:18.824]',0.410,0.665,0.530,0.703,0.447,-"
"'[17:50:18.832]',0.465,0.645,0.540,0.684,0.435,-"
"'[17:50:18.840]',0.445,0.665,0.510,0.666,0.423,-"
"'[17:50:18.848]',0.510,0.630,0.485,0.647,0.412,-"
"'[17:50:18.856]',0.565,0.600,0.490,0.626,0.399,-"
"'[17:50:18.864]',0.550,0.630,0.455,0.606,0.385,-"
"'[17:50:18.872]',0.525,0.665,0.485,0.584,0.370,-"
"'[17:50:18.880]',0.510,0.690,0.500,0.562,0.350,-"
"'[17:50:18.888]',0.545,0.660,0.475,0.541,0.328,-"
"'[17:50:18.896]',0.480,0.710,0.485,0.520,0.308,-"
"'[17:50:18.904]',0.405,0.765,0.495,0.501,0.295,-"
"'[17:50:18.912]',0.485,0.690,0.460,0.482,0.280,-"
"'[17:50:18.920]',0.510,0.675,0.470,0.466,0.250,-"
"'[17:50:18.928]',0.485,0.695,0.495,0.450,0.209,-"
"'[17:50:18.936]',0.475,0.660,0.550,0.436,0.160,-"
"'[17:50:18.944]',0.515,0.645,0.570,0.422,0.107,-"
"'[17:50:18.952]',0.500,0.655,0.565,0.409,0.060,-"
"'[17:50:18.960]',0.515,0.635,0.555,0.397,0.029,-"
"'[17:50:18.968]',0.520,0.650,0.540,0.384,0.015,-"
"'[17:50:18.976]',0.465,0.680,0.545,0.372,0.007,-"
"'[17:50:18.984]',0.415,0.710,0.550,0.362,0.003,-"
"'[17:50:18.992]',0.435,0.715,0.515,0.351,0.001,-"
"'[17:50:19.000]',0.445,0.690,0.520,0.342,0.000,-"
"'[17:50:19.008]',0.465,0.650,0.565,0.333,0.015,-"
"'[17:50:19.016]',0.525,0.585,0.610,0.323,0.058,-"
"'[17:50:19.024]',0.535,0.605,0.605,0.314,0.123,-"
"'[17:50:19.032]',0.455,0.675,0.580,0.304,0.207,-"
"'[17:50:19.040]',0.435,0.700,0.560,0.295,0.304,-"
"'[17:50:19.048]',0.465,0.690,0.540,0.286,0.409,-"
"'[17:50:19.056]',0.450,0.705,0.515,0.277,0.514,-"
"'[17:50:19.064]',0.520,0.630,0.555,0.269,0.622,-"
"'[17:50:19.072]',0.555,0.610,0.570,0.261,0.730,-"
"'[17:50:19.080]',0.500,0.645,0.575,0.254,0.837,-"
"'[17:50:19.088]',0.540,0.605,0.565,0.247,0.938,-"
"'[17:50:19.096]',0.485,0.640,0.585,0.242,1.035,-"
"'[17:50:19.104]',0.490,0.635,0.600,0.236,1.118,-"
"'[17:50:19.112]',0.415,0.685,0.580,0.232,1.189,-"
"'[17:50:19.120]',0.455,0.655,0.585,0.228,1.254,-"
"'[17:50:19.128]',0.465,0.640,0.570,0.225,1.307,-"
"'[17:50:19.136]',0.430,0.670,0.535,0.222,1.344,-"
"'[17:50:19.144]',0.425,0.655,0.540,0.220,1.364,-"
"'[17:50:19.152]',0.465,0.655,0.560,0.218,1.368,-"
"'[17:50:19.160]',0.480,0.640,0.535,0.217,1.358,-"
"'[17:50:19.168]',0.490,0.670,0.530,0.215,1.339,-"
"'[17:50:19.176]',0.435,0.660,0.555,0.213,1.318,-"
"'[17:50:19.184]',0.445,0.705,0.535,0.211,1.299,-"
"'[17:50:19.192]',0.405,0.700,0.520,0.209,1.454,-"
"'[17:50:19.200]',0.485,0.630,0.540,0.206,1.700,-"
"'[17:50:19.208]',0.455,0.645,0.550,0.203,1.822,-"
"'[17:50:19.216]',0.365,0.670,0.565,0.201,1.879,-"
"'[17:50:19.224]',0.385,0.675,0.605,0.198,1.900,-"
"'[17:50:19.232]',0.300,0.745,0.570,0.195,1.901,-"
"'[17:50:19.240]',0.265,0.795,0.585,0.192,1.887,-"
"'[17:50:19.248]',0.230,0.840,0.560,0.188,1.860,-"
"'[17:50:19.256]',0.250,0.820,0.550,0.185,1.823,-"
"'[17:50:19.264]',0.235,0.820,0.515,0.182,1.778,-"
"'[17:50:19.272]',0.255,0.835,0.545,0.177,1.726,-"
"'[17:50:19.280]',0.250,0.805,0.550,0.173,1.665,-"
"'[17:50:19.288]',0.300,0.755,0.535,0.168,1.593,-"
"'[17:50:19.296]',0.330,0.735,0.515,0.163,1.507,-"
"'[17:50:19.304]',0.350,0.710,0.525,0.158,1.424,-"
"'[17:50:19.312]',0.290,0.775,0.555,0.153,1.334,-"
"'[17:50:19.320]',0.225,0.825,0.540,0.147,1.211,-"
"'[17:50:19.328]',0.215,0.825,0.550,0.142,1.061,-"
"'[17:50:19.336]',0.170,0.860,0.540,0.134,0.889,-"
"'[17:50:19.344]',0.170,0.850,0.555,0.127,0.704,-"
"'[17:50:19.352]',0.155,0.845,0.585,0.117,0.510,-"
"'[17:50:19.360]',0.180,0.855,0.545,0.107,0.316,-"
"'[17:50:19.368]',0.190,0.845,0.520,0.095,0.164,-"
"'[17:50:19.376]',0.150,0.860,0.525,0.084,0.082,-"
"'[17:50:19.384]',0.085,0.905,0.610,0.071,0.041,-"
"'[17:50:19.392]',0.500,0.635,0.680,0.058,0.021,-"
"'[17:50:19.400]',1.356,0.090,0.690,0.046,0.010,-"
"'[17:50:19.408]',1.501,-0.500,0.535,0.034,0.005,-"
"'[17:50:19.416]',1.501,-0.500,0.245,0.023,0.002,-"
"'[17:50:19.424]',1.501,-0.500,0.030,0.012,0.001,-"
"'[17:50:19.432]',1.501,-0.220,0.155,0.006,0.000,-"
"'[17:50:19.440]',0.865,0.445,0.290,-0.000,0.000,-"
"'[17:50:19.448]',0.650,0.620,0.275,-0.000,0.000,-"
"'[17:50:19.456]',0.685,0.595,0.315,-0.000,0.000,-"
"'[17:50:19.464]',0.375,0.775,0.445,-0.000,0.000,-"
"'[17:50:19.472]',0.250,0.830,0.505,-0.000,0.000,-"
"'[17:50:19.480]',0.215,0.810,0.520,-0.000,0.000,-"
"'[17:50:19.488]',0.165,0.840,0.535,-0.000,0.000,-"
"'[17:50:19.496]',0.160,0.850,0.520,-0.000,0.000,-"
"'[17:50:19.504]',0.225,0.820,0.595,-0.000,0.000,-"
"'[17:50:19.512]',0.335,0.835,0.520,-0.000,0.000,-"
"'[17:50:19.520]',0.655,0.630,0.365,-0.000,0.000,-"
"'[17:50:19.528]',0.850,0.545,0.270,-0.000,0.021,-"
"'[17:50:19.536]',0.870,0.520,0.265,-0.000,0.075,-"
"'[17:50:19.544]',0.580,0.665,0.405,-0.000,0.150,-"
"'[17:50:19.552]',0.290,0.815,0.485,-0.000,0.234,-"
"'[17:50:19.560]',0.150,0.870,0.570,-0.000,0.323,-"
"'[17:50:19.568]',0.105,0.860,0.605,-0.000,0.415,-"
"'[17:50:19.576]',0.044,0.905,0.610,-0.000,0.516,-"
"'[17:50:19.584]',0.050,0.891,0.610,-0.000,0.624,-"
"'[17:50:19.592]',0.030,0.900,0.580,-0.000,0.738,-"
"'[17:50:19.600]',0.040,0.891,0.620,-0.000,0.848,-"
"'[17:50:19.608]',-0.021,0.935,0.595,-0.000,0.955,-"
"'[17:50:19.616]',-0.055,0.970,0.585,-0.000,1.072,-"
"'[17:50:19.624]',-0.120,1.025,0.595,-0.000,1.195,-"
"'[17:50:19.632]',-0.151,1.045,0.575,-0.000,1.317,-"
"'[17:50:19.640]',-0.166,1.055,0.595,-0.000,1.438,-"
"'[17:50:19.648]',-0.146,1.015,0.615,-0.000,1.554,-"
"'[17:50:19.656]',-0.100,0.990,0.620,-0.000,1.663,-"
"'[17:50:19.664]',-0.045,0.945,0.595,-0.000,1.761,-"
"'[17:50:19.672]',-0.025,0.970,0.575,-0.000,1.850,-"
"'[17:50:19.680]',-0.100,1.010,0.560,-0.000,1.930,-"
"'[17:50:19.688]',-0.055,0.980,0.565,-0.000,2.001,-"
"'[17:50:19.696]',-0.041,0.956,0.555,-0.000,2.058,-"
"'[17:50:19.704]',-0.010,0.935,0.570,-0.000,2.104,-"
"'[17:50:19.712]',0.060,0.880,0.585,-0.000,2.147,-"
"'[17:50:19.720]',0.090,0.860,0.595,-0.000,2.184,-"
"'[17:50:19.728]',0.024,0.930,0.550,-0.000,2.212,-"
"'[17:50:19.736]',0.010,0.940,0.530,-0.000,2.232,-"
"'[17:50:19.744]',0.090,0.880,0.540,-0.000,2.244,-"
"'[17:50:19.752]',0.140,0.840,0.535,-0.000,2.252,-"
"'[17:50:19.760]',0.180,0.820,0.525,-0.000,2.257,-"
"'[17:50:19.768]',0.220,0.770,0.545,-0.000,2.262,-"
"'[17:50:19.776]',0.270,0.725,0.575,-0.000,2.270,-"
"'[17:50:19.784]',0.240,0.765,0.580,-0.000,2.282,-"
"'[17:50:19.792]',0.220,0.795,0.570,-0.000,2.299,-"
"'[17:50:19.800]',0.170,0.840,0.565,-0.000,2.320,-"
"'[17:50:19.808]',0.140,0.875,0.540,-0.000,2.345,-"
"'[17:50:19.816]',0.109,0.905,0.520,-0.000,2.381,-"
"'[17:50:19.824]',0.090,0.915,0.515,-0.000,2.426,-"
"'[17:50:19.832]',0.125,0.880,0.540,-0.000,2.476,-"
"'[17:50:19.840]',0.135,0.891,0.540,-0.000,2.528,-"
"'[17:50:19.848]',0.200,0.825,0.560,-0.000,2.579,-"
"'[17:50:19.856]',0.275,0.775,0.585,-0.000,2.626,-"
"'[17:50:19.864]',0.310,0.745,0.600,-0.000,2.669,-"
"'[17:50:19.872]',0.370,0.700,0.625,-0.000,2.706,-"
"'[17:50:19.880]',0.385,0.685,0.600,-0.000,2.739,-"
"'[17:50:19.888]',0.335,0.750,0.585,-0.000,2.768,-"
"'[17:50:19.896]',0.335,0.760,0.595,-0.000,2.790,-"
"'[17:50:19.904]',0.325,0.770,0.585,-0.000,2.807,-"
"'[17:50:19.912]',0.335,0.750,0.590,-0.000,2.829,-"
"'[17:50:19.920]',0.325,0.755,0.585,-0.000,2.856,-"
"'[17:50:19.928]',0.375,0.705,0.630,-0.000,2.894,-"
"'[17:50:19.936]',0.410,0.675,0.660,-0.000,2.947,-"
"'[17:50:19.944]',0.435,0.655,0.645,-0.000,3.016,-"
"'[17:50:19.952]',0.370,0.700,0.630,-0.000,3.100,-"
"'[17:50:19.960]',0.335,0.710,0.680,-0.000,3.196,-"
"'[17:50:19.968]',0.355,0.690,0.670,-0.000,3.304,-"
"'[17:50:19.976]',0.355,0.700,0.660,-0.000,3.414,-"
"'[17:50:19.984]',0.265,0.780,0.630,-0.000,3.523,-"
"'[17:50:19.992]',0.205,0.830,0.605,-0.000,3.626,-"
"'[17:50:20.000]',0.160,0.870,0.585,-0.000,3.705,-"
"'[17:50:20.008]',0.200,0.830,0.565,-0.000,3.766,-"
